Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000,250000,375000,500000,625000,750000,875000,1000000
0,8032,35200,94006,232083,566485,918207,953057,2898563,5395189,9589453,12256493,33362885,44362230,61667428,76925570,93108346,110450491,125428150
1,9428,33943,94426,208966,443773,867781,930988,2891301,5169322,8827691,12184695,29782598,54255773,61822476,85711566,99354344,123063384,133442398
2,7124,34362,93448,206870,452573,817565,921909,2390187,6095281,8391810,11144405,30222111,45611485,61266398,76691880,91424256,122002351,126884138
3,7193,33803,94077,217766,434345,826715,1134087,2375870,4941289,8806111,11031611,29642496,46364587,60919146,79752057,96648124,115936194,139150059
4,6705,33384,93867,204566,452154,815679,924492,2368676,4847073,8653646,11517779,28587540,45971938,61190550,76651442,93515870,119601409,128057126
5,7054,33664,94495,204636,438395,812676,952499,2907434,4865022,8952988,10861268,32001255,45575517,61741041,80988393,95898305,120574930,133139495
6,6565,35898,93448,202890,434973,809254,926029,2879916,5048287,8589602,11210196,29868014,46734887,61310607,76607163,90646291,119340341,124217727
7,6635,33873,93378,207290,436440,813585,923096,2953389,4837086,8991191,10883059,27808597,42969030,60565747,76658496,96086808,107635318,132237003
8,6286,40159,94914,202121,462281,846549,1276424,2908551,4836457,10024217,10706639,30230632,45440513,59962176,77036199,93167081,116069871,127639753
9,5169,33873,93937,204147,437557,818892,934480,2569750,4881993,9062499,10567724,29749494,46138370,60966777,74984464,98783669,110900339,137917914
10,6146,33734,94426,202261,490637,812257,917020,2363019,5130350,11126806,10927268,28266687,44394078,61589764,79771892,90330537,121653912,129415195
11,6216,35829,93098,212597,459837,831254,918486,2445082,4903016,9029255,11011078,30126847,45366342,61653739,76158570,100692997,117030681,142909978
12,5308,33384,94496,202960,440979,819451,935108,2382225,5157449,8139473,10759648,30166447,44346097,59139164,79960115,92413352,120717267,126495469
13,6286,33175,92471,206731,438745,1085547,1545733,2571775,4954908,8495665,10573311,29248730,46337348,60086425,74231502,99030699,120414225,137508643
14,6565,33314,98198,206800,437907,692479,914296,2381946,5074198,8168946,10789121,27388431,44822206,59073234,79313732,93333445,121672769,127497765
15,6216,32965,93448,205614,437627,670758,928963,2596709,4825632,8856047,10832353,29519854,45320525,65757069,75639298,94688790,111292849,133896229
16,6147,34083,94216,202262,512357,667615,985953,2353940,5023353,9792273,11318869,30612805,45367668,60173168,79359478,89384674,111792356,125321014
17,6355,33873,94914,203309,438396,660491,1083242,2895002,4903156,8420864,12105006,29755919,43216549,59415667,74310353,98360499,123281989,138020232
18,6286,33314,92470,227055,452294,689127,1220690,2900449,4958191,8959971,12365584,29294825,43948699,62316675,80456410,91412663,106437605,127822180
19,6146,33384,93448,205124,521367,676276,904518,2388162,4902527,8432737,11231009,28650746,44569799,61035152,76318088,96882443,133438136,136419883
20,8451,35689,93728,205544,501392,806600,902283,2350447,4929905,9160346,11163542,30348036,45553657,61200258,77373813,94921432,113420782,126231119
21,5308,33315,93937,205055,450617,689196,910106,2369654,5111982,8726910,11335841,31411792,45833163,63908154,81692046,101489051,120070395,139753770
22,5238,32477,98686,204775,460535,665031,959133,2448714,4866209,8609297,10984678,27602774,45866826,61052683,75219691,90981460,111238582,131616811
23,5587,32756,93728,204636,444471,668523,1078144,2603064,4853289,9422253,10529520,30336163,45660584,67256148,81062914,95852630,118884416,141250753
24,5727,34850,95194,206172,440491,664472,915134,2465197,4910628,8390135,10871954,30187190,44287290,59632175,74713409,90874463,124994154,125468729
25,5727,33384,93029,208128,465494,655533,905147,2512549,4911676,8666218,11247142,29283790,45257319,60882199,82621148,96039525,120946417,138013318
26,6286,33594,93937,217277,445938,974849,988817,2398918,4928647,8531772,11249098,30185515,44927527,59055633,75373691,91719756,112743389,134065804
27,8590,35270,93657,206312,442725,818682,913946,2591540,4945689,8508516,13893858,30186073,48015291,61350347,80287812,94113156,122295407,138077084
28,5308,33874,93797,204077,437697,810791,1148894,2389210,4809987,9317420,11123663,27067997,44247341,62800886,74869854,90166200,109901606,134116788
29,6076,34502,94985,207010,445170,839844,914435,2723401,4838971,8298293,11096983,29894485,45328697,57634708,81948085,96899973,117478297,132083003
30,6286,33873,97289,206731,667336,817565,917787,2380619,4830241,8462769,11340660,37084252,45835537,60386953,76099974,91636225,106732895,130669689
31,5169,33873,93239,206312,447125,811419,924283,2511642,4969365,8395373,11319428,30727694,48593370,64120193,83882695,95435326,115478593,133223096
32,6565,33803,94007,213366,479532,875324,922467,2417845,6182513,8354655,11240856,29286863,44767311,59436340,73636452,91628473,109018180,126967669
33,5657,33314,92890,211410,447964,817496,1274259,2392283,5045702,9144493,10886900,29973056,45269751,60761932,80244370,101698367,115774163,131922227
34,5308,36178,92540,207290,445030,809324,908638,2403876,4945619,8085137,12043056,29876605,45224354,59457502,75791832,91860487,106516386,123627846
35,5727,35689,94635,207988,447196,818124,912200,2594613,4947854,10279627,11141961,29859145,44928505,61367737,76528730,96296961,115323964,131504854
36,6216,34851,93588,213436,436650,812187,921908,2449901,5011969,8679628,10800366,32078849,45525720,60188463,78158483,93799986,107028535,124538789
37,6146,32895,94007,214833,452503,816308,955432,2399197,4842183,8178445,11094468,29417676,47029758,61553027,75063804,96250935,114322366,136618303
38,5308,32965,97778,398236,442865,811699,1452984,2445781,4908673,8098266,11139865,29455740,44393589,61709123,79832864,89827469,106687918,128702672
39,5727,32896,93448,212249,443983,1069204,921000,2615217,5033759,8570884,11158653,29861869,44970340,62405304,74798057,99802378,115632873,134177900
40,6147,32965,93937,203449,702048,754218,904867,2363717,4984171,9655872,10904011,29017205,46895662,59452124,80832646,91339818,111955996,133593117
41,5588,33874,249614,240464,547907,676345,915204,2996900,5038578,9442018,11766553,29154723,44915096,63012925,78484853,99957356,115408612,138277110
42,5796,33174,76337,204566,541691,664053,907591,2549147,4931371,8813164,11726465,28993039,44976905,58537758,76640826,93524252,108105421,131196015
43,4819,33804,74312,204217,542179,662936,1254215,2892767,4912305,8292845,11124081,30010491,44584605,61641446,76966009,96756518,125160516,143115104
44,6076,33384,74940,203798,534218,686124,933711,2938793,4928857,8527582,11135606,30582354,46371222,62196826,78349849,89828377,115990322,131673732
45,5168,33804,73893,206941,528770,669710,925191,2529870,4894844,9017172,10616124,28744124,45929474,60023986,76079440,96359399,112246885,134264224
46,5797,33874,74032,205543,539736,679697,909197,2403247,4935213,8109511,11105992,28677496,46137323,62392383,78122375,92868719,109751796,139040478
47,6216,34362,73822,209315,543577,678022,919534,2992291,4846793,9469256,11233942,30863396,44352172,60639011,76093757,95375263,117963066,123523922
48,5239,33385,73892,222655,586319,674390,1248417,2869300,4908254,8242209,10793521,29412927,42422800,60623786,80760570,96974494,111653861,133762343
49,5587,35829,72914,208547,529888,677253,907242,2527146,4830451,8540503,11661163,27841981,44190419,62836715,76176241,89801768,118268693,124820669
50,5727,33873,84578,207150,732428,660770,891877,2391444,4839879,9482037,11622330,29462026,45640330,61050657,76743842,96243673,108287288,135509080
51,5796,32895,76197,229499,500345,666777,912690,2494670,4878711,8343200,10811400,31693044,45926960,61216252,83439411,98012618,117584037,125834559
52,6146,34362,84857,207709,447125,949845,926797,2360505,5045842,8474363,10935020,28451838,44929902,60941215,74835981,96687026,111337409,133697531
53,6076,33804,75918,207081,441678,661400,1207630,2525121,4970133,9274537,11128342,27645517,45387503,59184282,79540857,90313008,116848744,124996461
54,6216,34362,75149,208687,438046,740320,928194,2359456,5847832,8333981,11422794,30723504,48610202,64603985,74775638,95397402,108646764,132869908
55,5796,32337,73823,208127,433786,693876,925051,2423013,4923549,9262525,11023020,30978495,43450099,58945214,76078881,91060522,114548933,123360283
56,6215,34362,74241,232223,434763,660422,924213,2386206,4879200,8210991,11361752,27492145,43550043,62633615,79715321,98197769,107338142,136050701
57,8521,33803,74311,208616,431481,670409,927845,2874888,5002470,11082945,11643284,30266461,46567616,62117906,74781365,93402100,113986988,123437248
58,5168,34153,74591,212039,441189,670829,1159719,2915465,4881715,9496424,11564083,30953981,46659877,59902183,78887839,96007328,111386857,132545284
59,5797,33384,74521,217277,431760,772797,907172,2515203,5330865,9192823,10792055,27566247,43246302,61561688,77032148,91261246,114786743,134021036
60,5727,33943,73124,213435,649597,862333,910804,2358549,5382478,9140651,11300012,29533823,44923965,62202204,77034384,95703239,107100681,130574286
61,8102,33804,72566,237811,432599,666149,931057,2782767,5056318,8540084,11327460,30329248,46030116,59832760,84430673,98630717,117447008,137264198
62,6077,33384,73264,209455,428408,820708,921909,2719839,4941429,9035400,11123802,28009671,45598007,63268964,75616809,96978405,107364472,128715383
63,4749,255690,73334,208965,428059,668663,1266995,2417076,5931083,8347950,11201047,31005943,44498840,60536833,81933837,89443062,115268021,138122341
64,6215,33384,73333,208337,432599,658257,921000,2643084,5007778,9131991,10980068,29167644,44995274,61514405,76317111,96155253,117229940,130053129
65,6076,34082,73823,210293,429735,906124,911153,2891789,5029499,9069064,11650826,28845954,46077818,59628264,79869881,91066388,117056803,134423952
66,6146,32965,75010,206591,486377,685425,930569,2866506,5031524,8695132,11155231,29593468,44761235,60472579,74335985,96741223,112910799,127579411
67,8172,32895,73543,209245,442936,673971,923584,2498372,5148858,8285372,11809366,30490233,44756904,63717975,80682417,95272735,116381854,133133909
68,5238,33384,73544,207220,443843,667755,1224252,2349819,7154498,9351224,11060735,28575946,43694964,60535436,76026640,95120411,109512589,127372541
69,5657,33943,74311,208268,456694,667825,906334,2565560,5359780,8415557,10802251,28709762,47347327,60447436,80311070,90721442,119571867,136336493
70,6076,35689,84857,216579,693946,965839,915972,2411558,4971600,8053288,10932087,27705581,45896998,61079572,74466729,96205259,108268362,127572358
71,6146,33874,75638,235715,476390,729216,920232,2544397,5135030,10145881,11080710,32152601,47097155,60841342,81810009,93863682,119456419,141369484
72,5867,34362,73752,209525,434414,672784,919394,2538391,5960486,9717612,10876772,29896580,46296142,61791886,76832612,96581565,109692221,126607916
73,5168,45467,72985,212248,431411,670270,1242132,2813147,5160591,14706743,11213269,28868093,44255513,60198450,77452664,89003130,114879842,133303275
74,6496,32756,75568,224191,430433,671177,902911,2658938,5111772,9072766,10845274,30566500,46276307,59783662,79178868,96570391,107789878,123480410
75,5797,42394,74451,210084,495176,671247,978410,2904221,4953232,9412265,10928245,32193040,45599054,59867402,75259151,92292177,114538526,135386997
76,6216,41486,72984,210293,432738,662517,913947,2876005,5100388,10352123,11381028,27815162,43421604,60365930,76389955,97968828,105646929,123744761
77,5657,42603,74521,207639,434275,658466,911502,2684709,5026217,8963812,11367339,30571249,45451408,61259623,75879763,93300690,115128687,135965984
78,5238,61531,74730,212178,439722,899420,1315535,2593915,5075105,8685215,11064577,30484506,45924096,60210463,74328373,96412899,107695871,124732041
79,6285,56851,81785,401449,433018,656091,1106010,3327600,4927880,9366100,11241973,27653060,46635642,60248178,77373604,94151849,116663176,137153919
80,6285,169994,74661,269378,648199,658047,1114601,2389559,4977257,8391740,11592159,30539751,43866285,61862356,78899922,89412891,108628535,125148088
81,6216,47912,73404,264420,509843,661679,1118512,2384041,4909930,8639678,11108996,30002739,46005881,63249688,80166288,102381278,115036776,137521006
82,5588,44698,78432,261766,441538,682072,1121306,2444454,5073290,8192552,10943611,27934871,45295662,57978048,81176546,92897354,107491025,127054272
83,6146,46305,74870,261277,491056,673831,1315186,2548168,5028102,8650364,11258945,31346560,47389721,59908608,77185661,99737356,116262914,136986439
84,5867,44838,82622,256667,435811,686542,1148265,2426365,5001982,8227263,10937115,28822557,46547362,63626553,81569195,96235431,106799315,123291560
85,5657,45886,74940,260229,438744,662378,1120118,2387603,5057505,8929730,10860639,29771912,46140256,61278131,74210830,99454288,116957419,135213371
86,6216,49448,73333,258623,440700,668314,1137648,2385508,4930603,7973879,11248469,30511884,44108566,59454289,78385328,92048990,110282313,125413276
87,6216,52032,72495,257436,484700,676765,1114602,2553966,4947086,8776008,11064227,28350079,44496605,60935279,76783304,97652306,118448605,134944342
88,5657,50914,73823,264909,467589,679698,1288716,2389558,4933816,8299899,11299593,29290285,44930670,60093549,77504487,100378012,109208150,130646852
89,5797,56083,74801,259322,443634,685355,1114951,2531896,4976280,9029254,11033636,28194611,44826466,60229390,78348033,101327020,117151159,133153395
90,6146,48260,92680,261347,668453,692828,1160277,2444105,4991645,9101750,11054379,31749685,44082235,62744873,75468536,93170016,107536353,126499102
91,6146,49169,75568,254084,520459,911222,1168379,2479375,5172604,8058317,11354837,31892581,46210098,65599717,81384395,98258741,115842259,142076491
92,5657,47283,75778,255201,437069,713432,1133388,2548169,5170509,8990422,10725845,27223535,48030657,61177769,73515697,93575447,108248807,125366342
93,5867,46165,145410,255481,431691,659444,1375390,2563604,5238535,8137169,10954646,32130042,46255564,62331341,79173421,96972609,119391885,132222338
94,4819,47073,89746,290471,442726,680396,910594,2493902,5225963,8374699,10874887,28583070,45801664,58407155,75155577,90678559,110141233,124687692
95,7962,44419,73962,259321,435392,696041,910106,2393539,5192858,8498528,11278432,28884017,43090485,62317583,79857379,96531420,116688249,140539139
96,5168,48540,74312,267353,440840,674809,919394,2378594,5420122,8266654,11077497,28507851,46437641,59633921,75361539,90498647,109665822,124358250
97,5797,44349,73264,281671,446427,665450,924423,2592728,4985079,8932105,11275638,29073287,44808866,62390218,78871217,96465559,117341129,136398583
98,6146,44699,74241,294452,439093,682841,1234868,2384390,4989690,8851507,11653201,29032290,44268223,59815370,73515837,102602745,110522987,127293970
99,5727,44769,75220,464586,438325,686682,1148754,2435026,5120921,8273708,10771940,28639292,44566796,60602903,80653503,100321860,115599839,140283170
