Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000,250000,375000,500000,625000,750000,875000,1000000
0,10407,51198,83745,302085,460147,720813,1019893,2728121,5286865,10110090,11495698,33338268,52526762,73881609,96711399,117689676,139582987,142069643
1,13759,50149,82977,286509,443593,704957,1001175,2449994,9305742,10486212,14032302,36940304,61729622,73325237,91242499,114884765,132486874,136288136
2,9010,35901,79136,276661,474534,684492,988812,2953375,6507146,10547537,13496233,36356460,51031076,68561410,86429172,101619903,128090689,145272673
3,8871,35691,77599,305996,508899,683444,951165,2525776,6458184,9823721,12411032,34635521,50596703,69247722,97727443,109209534,127498654,132002404
4,8452,34783,75644,313400,514138,960664,928465,2484428,5478593,9553696,12226290,35708219,50218766,73070033,87595368,101740511,129433297,141310286
5,8382,34854,76412,308091,472789,987624,990209,2488619,7836598,9612786,18367792,34282379,49513669,69671425,89021590,108570822,138856295,132379931
6,8592,34295,75713,264228,450368,976309,990628,2419052,5687502,9431256,13819270,31554608,52811735,72020348,91657725,114535138,123891089,138960292
7,8033,34784,102395,250608,449670,948580,1026948,2539675,5945095,8670003,13173683,38476990,48639544,68879955,87151418,108851555,130279612,141337962
8,8591,33386,83327,334353,449670,714666,1198630,2911747,5786195,8552451,14564739,35660933,50284281,70039478,85433340,110055279,121128892,142268846
9,8452,35342,97366,211354,450159,775991,1002711,2421427,7010458,9024193,12451963,33906258,51977772,68579010,94622611,108985507,134328654,132515552
10,9011,34294,76412,237547,551925,688124,1107481,2462705,5031786,8742852,12712908,31382996,55912835,66379929,87922464,113392388,145593355,143838802
11,8940,46238,82838,286439,550737,1082266,1084012,2793217,6241941,9466249,13515580,35113409,52512724,75176221,101080902,111912158,130295023,137191326
12,9360,36111,86330,267929,546547,722767,934891,2418702,5801771,10320886,14828548,34202266,58681049,68195949,89649588,102969831,134370933,129154414
13,9290,36180,78646,261434,471252,711174,1068018,3140213,6374090,9408346,14922491,34644462,51080459,73535852,87453166,117092084,132112634,129727058
14,8172,32967,75922,262342,444571,692874,1163777,3902304,5530907,8241776,17518254,31523527,50073487,70129067,89481038,109397188,144632051,136529230
15,8591,33806,82070,264716,472370,867768,1220980,2923201,5004127,9875617,12238652,33091713,54725521,74464677,95086024,107611306,125454487,139988908
16,10058,33946,75294,276312,588734,872937,1198770,2905390,5806590,10608303,12574123,32858008,50207313,64295146,81250158,114884226,143711267,136000653
17,8451,37297,163859,261923,439053,677089,932167,2436513,5120281,8467030,12628045,34871602,49252027,69470825,92738019,116242789,127152962,134052546
18,8521,35343,100439,260736,455467,690988,1138911,2706678,6865178,9128053,11773757,38407564,50755047,63833948,89753449,118742839,128855141,136879943
19,8661,33875,77879,261364,456863,682466,997403,2601210,5156810,13756409,13091404,29310172,50860235,75932978,97027826,115160586,121632522,132961587
20,9150,34923,77250,255986,472230,693643,1106294,2602677,7044752,9313355,15137128,33411817,55171560,65945891,92660596,118151962,138224647,147859993
21,9290,43514,76691,274495,456235,688264,1341605,2431274,5157020,9046124,12877186,35213219,60470370,72379413,89561505,112946995,120883647,140245006
22,9499,34853,76971,418937,461473,859597,1179841,2862504,7348863,11667659,14349054,34080665,50012024,71833425,86972026,107843607,143273628,136934558
23,9080,34294,106236,238943,606684,690150,1296065,3071624,5299786,10276883,11825513,29067317,53166626,71308989,90989913,109446641,129409093,136549419
24,9010,34225,105817,213380,513579,713338,931398,2494765,7584384,9491882,12465233,36334461,47129611,69383686,89413413,109244622,138020529,145505670
25,8591,36739,75783,260526,465105,684493,1257231,3170596,6033729,8495736,12889269,33946420,49894123,66275606,87012047,113648545,153588995,135978331
26,8940,34364,76970,237966,498142,784512,1038612,3256995,7937805,9061002,13275798,35192476,54344233,79249648,98322402,108439357,130340407,140364500
27,8941,34783,88705,210307,513370,681838,1123824,2493578,5453797,8291157,12131159,32967107,54205169,74815991,96579767,106738168,127159739,133832283
28,16554,34295,101067,212681,443663,690569,1043571,2472484,8665672,9102770,13598418,32266341,49932539,73893105,90793164,110176677,147870382,135440022
29,6566,34364,106236,213799,630711,706844,1186826,3340183,5777883,9342901,14810527,31389212,52177954,70464241,89718793,110112937,131642953,142961316
30,5657,34225,105328,210517,447784,942015,940618,3058563,6799663,8886735,13440286,31515704,55906831,67443159,92527701,109364077,142892240,146357887
31,7125,41908,105817,211983,455676,713548,1264355,2540863,5485018,11535302,14684735,35900298,51890398,79587685,91506678,106960429,125405433,144272331
32,7055,46867,79695,211773,449949,727377,932516,3435452,6229578,8817378,14822611,33721306,49497118,82342035,88141043,113564105,154902706,135108791
33,7614,53921,87796,250399,446875,830611,989370,2478072,5565900,9393190,17018295,31232758,53080018,76822103,95130134,107702104,120601921,139237299
34,6077,34853,76412,212821,658719,855336,929652,2813403,6178381,9140067,12584321,31459688,51787095,106421370,94230680,105966790,149636200,138357098
35,5797,33875,76481,212821,617510,841716,940269,2409762,5446952,8948479,14191970,31690809,67459389,72770241,90528822,104419908,116890030,141839074
36,6286,33177,76272,364877,452743,839760,1006064,3410447,6265549,11249491,13729448,33260322,60353031,69042940,87806656,103128125,128622661,139459165
37,9639,36809,89612,209399,445129,1234880,952212,3418759,5227425,9414073,12949756,33265840,51951514,74258241,89312636,109922135,112661779,134583258
38,8452,33805,76691,208281,455397,687775,1046295,2427433,6998793,9313356,11612062,34571753,50641060,70685666,104330855,107833659,122644273,136608495
