Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000,250000,375000,500000,625000,750000,875000,1000000
0,5797,29195,52454,188934,343433,556674,838224,2467036,7572300,11891167,18490651,66591744,105523169,180157305,263163692,309340070,401616183,423960276
1,5797,27170,53222,193265,342455,561353,836268,2354584,7525783,12766828,20268795,59833010,108551141,174842348,255383406,326204897,411921785,458137632
2,5727,24027,51407,194870,343364,545568,831588,2736153,8754586,10216536,16989169,57872639,113935092,180252617,242673647,319549258,389311915,421823429
3,5239,23957,52524,196059,340849,682816,795966,2493089,6948714,10563183,14954900,56503165,111202152,181677552,235781877,326623686,422199684,435745697
4,5658,23468,52315,213520,341758,726260,808819,2523821,6719828,9480357,13758295,59232544,113945780,201842865,266685329,322305202,432511893,413139275
5,5238,23120,51406,188654,341548,724864,772289,2656738,5934617,12712070,15518628,59063377,115200008,176204335,245796925,319057149,443523263,435103912
6,5169,23468,50988,184463,352653,712780,795967,2423173,8571031,10002387,13603097,57232709,109112426,169708904,244820827,318098087,405240024,467616655
7,5169,22979,57972,175034,391767,697833,811263,3105290,5744007,9628641,14430076,62896534,109715687,165686793,280456505,323217577,407345524,480877916
8,4331,23468,51965,199760,356704,564147,790868,2685724,6444565,9351142,14096281,55958226,116148519,170740193,321185829,335293960,428126587,486639705
9,4750,23119,51896,153801,345809,557303,825861,2377842,6273930,9310283,13958963,61808540,120510065,194408628,283095335,356847189,404532186,459241342
10,5309,23468,62512,186908,349231,587965,991186,2386014,5612068,11697345,13593598,54056874,113255004,195140886,233728020,320820122,425624555,451526470
11,5308,28567,54340,164558,391837,653062,770752,2422054,7045451,10786621,16752809,58586118,105556279,184764955,245838530,344578319,402964929,422023348
12,5239,23189,51616,173708,383875,588594,778156,2357936,5991123,9458705,14458153,66769434,111642814,184921574,265866302,337244659,428530307,409734545
13,5727,22001,51547,174127,338195,580980,847234,2424429,5786404,10297208,14382719,62954996,123353572,190925586,250362577,320613214,407827914,403895008
14,5239,22770,51058,173149,351466,567709,1031348,2363524,5940415,9993866,14271175,69734124,111535042,170906258,228838270,317764452,422981711,402023132
15,5169,23608,59090,172520,362432,715993,1067459,2673570,5832782,9952657,14132670,53604062,112799608,183076906,243459035,333348412,427676683,422468185
16,4260,23329,52454,175035,345459,548362,1007321,2680416,5822585,9351841,13175639,57579776,106859191,186773051,252350407,343155092,408047426,416552796
17,4261,23259,61116,174057,342804,549690,823556,2426245,6221685,12308498,13176407,61996846,116809337,175491827,256233659,332429854,425845096,428751392
18,4331,23329,60626,173149,342107,726400,862320,2639137,5598657,9912706,15006795,54972628,120165934,184762776,236357815,310497892,427295812,418825180
19,4261,23817,52385,172730,343434,566313,772708,2413464,5549835,11113500,17521396,63567267,112863657,173094057,253134944,349090849,416531484,421104222
20,5098,23748,51966,174056,345389,556674,908559,2469341,6561137,9681375,15377679,59600564,116252805,199543370,246249867,333533919,413138837,398839276
21,4331,27939,51546,169446,355727,554229,896755,2354234,6763691,10982748,17865529,59463946,108001946,163722484,238852507,334399166,402657569,427322181
22,5658,23259,51896,195150,346158,689661,882925,3228778,6516646,10281982,15833494,65266556,118195646,177191118,238880476,329579951,402093295,452266213
23,5657,22909,59858,157294,426132,560934,821460,3110878,6239635,9897200,14515357,56917495,126826955,175015420,251559863,336723163,434997637,513203526
24,5168,23678,67332,153522,349230,559398,790518,2686143,6901917,10650979,13920268,64005344,107024938,176462069,237546247,340896496,471166807,394953538
25,5169,22909,51127,190121,338754,581260,806374,2689216,7011855,9694157,13259524,58143923,124190753,175507229,251842895,338101245,508570269,416307924
26,5657,22769,51477,152264,348113,565404,782556,2824648,5623942,9694017,14542109,65892866,118701403,175020557,259377591,354862362,402571613,420333866
27,4819,23748,71941,152125,342735,632387,785559,2480377,5693648,10320258,17272185,64513544,112421953,166274323,243874441,344159905,426521868,417695827
28,4331,23888,64189,153103,341828,550667,1010883,2405641,6296840,9496213,14799352,64896581,121214259,192420228,233626925,345600432,447511379,409881278
29,4330,23259,63420,153033,372140,558979,779343,2405292,5578472,12300466,13996261,54723348,111066099,186253842,265888265,319075193,435211318,408461065
30,4191,24166,64398,153592,340220,599560,777667,3149084,5597610,9571507,14295692,57433658,118619405,183891479,243421548,337222677,464447655,387414120
31,4680,29545,63420,152125,366692,572948,1124244,2434767,5901302,12633213,16416500,67788142,118900397,277306563,247956381,370095689,455435307,406992571
32,4750,29684,52874,151147,345599,584403,772917,2490365,6537321,9814991,15012663,57811387,107240696,278310279,238398172,328335565,489476094,406094908
33,4260,29545,52525,160786,440310,724374,884811,2406199,6694823,9432652,15155009,76284299,116011489,274468982,251129518,324018346,439239644,397904312
34,4330,27589,51896,152544,423616,647055,808888,2446431,6173002,10456039,15952023,58264758,108676593,285455458,258050588,320771374,494205204,414054425
35,4680,23747,51407,153103,362292,629523,776550,2515509,6780804,9704633,16318995,57082892,129042550,296878787,277235582,336854873,413441437,415379158
36,4261,23328,52944,151566,340780,618697,819295,4273746,5570020,9728940,15798641,65452626,117189446,191151728,245677152,360141024,384059453,400901610
