Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000,250000,375000,500000,625000,750000,875000,1000000
38,6216,34362,77874,211062,443564,709801,920654,3150002,6042498,9712262,11713368,28865940,48753448,64047184,78772481,96129138,113484051,134274694
39,5658,33943,75709,210992,439793,690037,1211545,2445648,5354906,8884288,12562503,29993186,45057493,65699081,79458188,98772439,114916087,128402329
40,6216,34153,74661,311005,435324,759249,940489,3268245,5453174,9224487,11273085,31354890,44605616,64542851,79336593,93972215,114199440,130823952
41,4191,42394,100572,283417,462841,811282,960604,2419528,5417973,8785113,11359200,30792316,47304581,65299307,80124338,98551738,114081408,135453762
42,8171,35340,75220,257786,438885,680119,947962,2811549,5447586,8354678,12315544,31208013,44103314,62055228,77286109,96642195,114320546,132712474
43,8591,34362,74800,205195,439654,682563,996432,2621999,5405472,9713379,13383074,39832072,45106172,61931748,80735803,98141489,110814980,132632574
44,8102,34083,75778,206243,442587,690525,962209,3212440,6671213,10552529,12146666,28824525,45388891,64599773,80727073,98158599,115309576,130125535
45,15435,34362,74311,205614,441121,683332,1229983,2464645,5501154,8462235,11557900,29786385,46530594,64571696,78531179,97896205,118384918,135846413
46,5658,33943,74800,213367,439026,681097,933435,2818742,5457224,8503791,11841737,32060153,48589738,62868466,80156256,95154427,117399869,134723079
47,6286,34362,75010,206662,524512,683472,918558,2427349,5752934,8568114,12099523,32777847,49164675,62684363,78717027,96351933,117176795,132026697
48,5658,34572,76407,209805,635140,856888,924007,2975817,5459110,9160443,11025287,29849242,45093391,65788967,78811663,96344321,117932273,131205847
49,5797,37575,75150,206941,466543,685218,928197,2494467,5344429,8312005,11575012,29233658,44949098,62604534,81769181,96791937,114341290,133580188
50,6076,36248,76477,208617,442587,691782,931200,3066052,5608990,8919280,12357309,30038933,46461451,68576072,79554919,98693169,111526318,133319259
51,5727,37296,99524,207709,478067,697579,1181931,3026871,5534608,8816752,11319670,34439172,50232346,60977919,81400626,100643779,116301888,130556878
52,7054,34851,74870,206382,440702,677256,933296,3274251,5565828,8455181,11523957,36634787,49712375,60882236,78402809,97961088,115860278,131214369
53,9498,34292,76198,205265,443775,686684,923378,2400391,5506741,8438000,12766512,29355042,46011251,65234914,80826667,96391395,113668365,132787973
54,8730,34293,74800,210154,448664,693598,914787,2755257,5902046,8374793,12193250,28855324,47558036,63519600,80663168,97645264,112586446,132311512
55,6286,34292,74871,205405,447267,693249,922400,2423229,5763899,9190684,11592123,31121550,47230199,65150474,77913917,96015995,114754894,133142839
56,6286,34362,75429,207010,445102,773218,915765,2862464,5430195,10119649,13338236,31004425,47597427,61411636,79205640,97849411,114822779,130973554
57,6216,41067,75010,206592,501673,701280,1253520,2529947,5369643,8267167,11468014,27963795,49237241,61283756,78530899,95656311,114755173,135053012
58,5797,43512,75080,207430,446149,682842,919187,2913029,5466164,8718554,11179219,33223087,49572272,62480146,80725047,98168727,118155698,134536812
59,5727,34502,115308,205614,460047,676767,930572,2641066,5493891,9774491,11415493,29643210,47981556,63952828,81905932,99641061,114930825,132232033
60,5378,36109,74521,206243,443915,679700,916742,2883766,5347223,8159401,11031503,32416625,48296822,62926644,77831574,96924147,113278089,131055479
61,5657,33873,112584,206243,691503,675579,945238,2417921,5364474,8974594,11936232,28492637,48923093,64203840,80233711,100319784,119798446,131924730
62,8102,34362,75778,206452,451597,685357,928057,3527008,5501434,9327574,12004678,29986692,50709644,67857331,79073081,97071794,113908901,131665617
63,9568,34642,74731,211271,486029,686335,1389362,2381673,5355674,8179306,11800810,32110369,46540022,65576858,78398130,97095051,113734506,131996108
64,8521,33873,75778,208757,446358,749192,953479,2891238,5834439,8306418,11930017,30914260,45412149,62939145,79717511,96054339,116509808,131994712
65,5797,35340,76407,207220,438746,815612,924635,3009830,5338423,8823875,11731597,28613812,47183475,63511009,77205373,100425035,115748952,130725827
66,6146,34782,75150,339920,442098,683960,929524,3248548,5400233,8598985,12130184,28579869,47356193,61817557,79231552,92996528,114090280,130301538
67,9638,38553,76267,288517,459628,686894,943911,2476099,5462672,9089553,12188291,28759362,45675941,62165229,78415521,96239629,113021422,133072580
68,5588,34292,77245,211201,594702,699535,964864,3011995,5847710,8311237,11173142,29892195,47075151,61921342,80155070,96679353,114682748,131638100
69,5797,34292,75219,213227,647502,728659,1230821,2393756,5468818,8054918,11608395,28174438,47978553,60265045,79537739,94454264,114962953,132762133
70,5727,38274,528842,211341,632277,683052,921562,2857785,5245254,9995331,11229155,31105626,46191792,61893475,77706417,94920947,113329284,133867030
71,5727,34572,100712,230128,625992,663566,956831,2430213,5614368,9807527,12579126,31362713,46830425,62759094,79210949,102156902,116381439,140735269
72,8032,34292,86744,211970,486797,749960,912622,2872940,5494869,8512451,11973249,32038432,44859002,66130495,78330594,97012289,111438040,133181882
73,9428,35689,75499,211201,453413,850324,920933,2409261,6228557,8868085,11494972,28369855,45921923,65243714,78924458,94677549,111270629,133459783
74,8172,34781,78502,209875,655814,899143,922889,2827263,6424043,9114417,13205467,29982570,49980986,66762283,80570488,95823861,113702309,132475363
75,7264,34781,75360,247100,448664,864920,1233265,2504525,6076581,8374095,12066976,29930818,45506644,63171299,80186778,96384830,117619175,136342711
76,6146,37226,75360,211830,502441,859403,940000,2748831,5413293,8587950,11538484,30744125,45294535,62352266,77252027,98563125,114688754,130679942
77,5657,36807,75359,211760,442168,858495,935739,2481546,5675899,11634795,12942513,30510924,46608537,64044741,80089767,96599314,114047397,131996598
78,6216,34292,74940,210573,452435,853257,934831,2819790,6317395,9902092,11393284,31142502,46839575,64785831,78484525,99116063,115022878,131987449
79,8940,37574,91842,211062,438467,859473,938184,2485597,5659067,8247122,11229086,30067498,46701008,66442199,77899670,95712953,115014706,132520342
80,5727,34781,74381,213366,445800,942445,947473,3589377,5264252,9073281,11892721,31106115,46433235,62583162,77279126,94623840,113158592,132296708
81,6216,34432,84718,222376,464797,861148,1195621,2396270,5543478,9286507,11713368,31554638,46281958,64396184,81517193,98772301,116224714,137521362
82,7613,34152,77314,214903,441609,859891,966261,2806520,6512114,8400984,11833914,30307963,45735446,62836968,79654095,95747455,113111170,132582292
83,9149,36178,74242,215182,444473,854444,955505,2596227,5559961,9053725,12477856,32770164,49193241,63331866,82918917,97714060,115527764,133559238
84,7054,34851,74870,220071,457394,853117,960114,2926997,6012605,8862568,11290615,30231207,48704139,62566610,78280797,94094092,114520297,129592367
85,5727,33384,74171,213157,444473,944470,928057,2409819,5670661,8408806,11138919,31473272,48125221,63652859,82380927,97013057,111361633,133109807
86,5168,36388,74731,211062,445241,853675,937416,2733327,5475872,9488210,12116215,32553376,46119576,62013464,80213668,96291872,111952356,130917684
87,4889,33384,75638,211271,742278,865129,1209450,2414569,5455967,9451473,12654834,31758088,47593167,66368515,82679011,97964931,116687138,129330880
88,7194,239976,75010,226636,452086,997759,952642,3800508,6430190,8218626,11684384,28620866,48505230,63176468,78445973,95428558,114032662,131853144
89,5797,35689,75359,211062,436022,690945,963955,2399204,6073787,9106735,12302413,34849632,46667275,61791786,79887786,99924132,113404435,130799931
90,6216,34152,75150,211062,437070,679071,971638,3072128,5799309,8491988,12541970,31452391,49076606,63520579,81359142,95944060,113841016,131184689
91,6146,34851,78641,217068,445869,679141,1068508,3108935,5426214,10172310,12087999,29143282,46074179,64949052,78896801,100888367,115729398,131993876
92,8032,33874,90305,213856,444473,674880,1064947,3200498,6418316,9586966,11922684,28654181,46651072,61972257,77792743,96639056,113269222,130241057
93,8381,33873,105810,384479,444961,688081,1476734,2479242,5354906,9733633,11901592,29883046,48645333,65157878,78977678,94932752,114769353,130454145
94,7264,45537,110979,213227,444124,682424,959207,2891169,5326760,8281345,13090507,31661706,44242929,64091465,80470126,98005369,113422804,130784776
95,7054,34292,75918,213157,447267,754361,920933,2560748,5423490,9191034,12587438,31501069,48013335,62154265,80685938,97586669,113169489,137177392
96,6775,42603,75779,221399,451107,1048883,918349,2788432,5841005,8578172,11249549,29542428,48133602,63824041,78480475,97560198,115567435,132917673
97,5657,33873,75219,224192,448733,781529,1075982,3299044,5427611,9400559,11619850,29539774,46378898,60495803,79160943,98982386,117736511,132145642
98,5867,33105,74731,251850,444472,671458,920444,2803308,5705651,8250963,12474643,28186939,47941538,60231871,78787709,100141550,117358457,132081109
99,6216,33803,77455,210992,453692,684379,1193036,2488391,5424398,8342527,11808353,29104031,48290118,62439010,80415720,95026689,112557326,130438989
