Size,100,500,1000,2500,5000,7500,10000,25000,50000,75000,100000,250000,375000,500000,625000,750000,875000,1000000
42,6216,23327,51963,170134,339571,557826,776501,2358556,5714940,9396857,14575902,48269024,88579374,146783112,200958104,258732118,326848867,400708435
43,4331,24166,52172,151626,349558,543649,792285,3179545,5726324,10860530,13662860,54698585,88746505,142467940,197204390,264783627,330514233,394720133
44,4680,22838,51613,151627,343551,553496,786697,2408841,5611854,9634459,13365824,47706030,89868163,143022204,200460621,261205075,328647293,390352369
45,5238,22768,52172,155048,342504,579616,922680,2378530,5662139,10145281,13130037,47184381,92732513,141321138,199504348,260177564,325736219,396999210
46,3772,23257,52591,152116,338802,550074,782787,2449001,5982644,9842308,13183955,47699395,104161695,136140767,196173316,259405672,324536268,397051243
47,4680,22629,52521,152116,356612,551680,782297,2355692,5531047,9190754,13295772,45888538,107631572,141016070,196887447,263439243,326991834,391296631
48,4191,23816,53010,152116,345088,584226,785231,2362187,5565339,10770365,13309741,48089391,97914352,144298352,201623277,263207928,323586630,397763699
49,4330,30032,52102,151836,344878,555521,780900,2498937,6025875,10096601,13006767,47980299,116729228,146993754,202818130,256767191,331314340,400402809
50,3771,23816,51753,151697,339710,561178,779294,2655872,5546132,9371714,13587571,47174464,89115829,139908519,200144588,258424746,322145725,412290227
51,4260,22628,52521,151626,338872,605668,785370,3158942,5628057,9328691,13653781,47297945,95198415,139365220,199620146,260412024,327979048,393395516
52,5797,24235,61461,150648,345857,554404,773148,2386492,5762223,9277008,13946628,46433863,111101311,141252624,200882746,260377592,328793194,400662901
53,4749,23885,52102,150648,343482,547978,776990,2358067,5761874,9246417,13213289,47098057,93245221,144396969,199475085,258084547,331269294,400097532
54,5657,26400,52172,152464,340618,553286,776710,2513814,5563383,9201369,13159511,46519139,118687940,145721448,195615700,263461035,326129429,391629988
55,4260,23746,52102,151347,344320,565020,778944,2621021,5633225,9220716,13290115,45472910,103651711,140451888,198631327,261602127,325760526,394600428
56,4190,23956,52101,151417,352352,724817,861777,2342562,5570159,9679856,13358001,46732576,98362875,142261558,194571426,262586477,323062888,387930121
57,4750,23258,51893,152045,339710,573610,844666,2353737,5564780,9280081,13293118,48248700,91897416,140048343,205972673,261464749,320894023,394115936
58,4261,25352,56782,152046,366180,587369,821339,2371057,5828921,9477105,13349830,49528480,95958993,144510742,194796317,261491987,323410421,398560945
59,3352,23327,54127,150300,342573,549096,775663,2350384,5626101,9235942,12982532,46259049,107977010,140381209,210349935,269961906,330553766,400082727
60,4750,23886,52800,152813,340549,565508,807859,2354226,5576025,9386800,14306102,48359469,107361076,140587102,193309945,256517299,327374290,399652433
61,5238,23955,70261,151627,365552,550842,776500,2411425,5633784,9504832,13413665,49700011,98382571,156543078,197038447,259581467,327436311,397118783
62,6007,24235,52381,151836,356821,553845,809885,2335787,5662349,9515029,14237378,46250039,88535793,143169012,196043970,260891209,327872263,407387269
63,5238,23816,51892,162242,343342,556219,964934,2354225,5916574,10483804,14460872,45846424,92005810,172859087,196686235,269238974,326033329,394914368
64,4749,23746,52521,151835,347672,867923,778386,3080370,5546412,9445886,13852760,51808185,91083410,141717421,199375981,253507330,332526308,394766584
65,4330,24724,51892,151626,339431,555242,792005,2650983,5666609,9299987,13854995,47073334,109740514,156639180,199083553,266131296,329317848,396104403
66,4750,22489,52452,172300,357729,554264,773079,2346193,5627149,9196481,13081288,46908298,89544587,140459851,198004848,259459384,328541277,397785774
67,4260,27727,51892,151487,394256,556918,899701,2524011,5532653,9307669,13260641,46073619,87581336,145698471,194614241,255288225,326216176,399224653
68,3842,23467,51194,154979,426034,554823,777967,2340118,5803500,9336025,13160489,48141074,90859148,141634659,194237234,254158954,325694738,391764087
69,4749,23816,52032,154211,458022,540994,862196,2347311,5594882,9366616,13346896,46049733,92435616,138136565,198384508,260803070,328840550,390754176
70,4261,24096,77106,153792,460047,544137,775033,2735212,5586850,9287834,13198273,50118713,88474333,138183359,192486791,261137332,335896453,400649147
71,5168,22768,73753,155467,419400,561807,808697,2344727,5693987,9677761,13958990,54036345,91696760,138286865,199835610,260335828,327099185,400208655
72,5797,23886,50636,155957,353539,784532,769446,2336345,5735892,9380583,13602796,47625432,94205057,140241456,198546820,256409744,325489264,409351151
73,4819,23955,51893,157283,345437,670830,789910,2372105,5645936,9214011,13033097,46196610,90225964,144881602,197443950,261179656,324290151,397912259
74,5169,23746,51613,155538,446149,645478,775662,2342981,6255305,9252773,13396902,47197023,92318632,140982687,206972110,269277110,324721354,396816092
75,4331,23956,58178,156935,343901,641007,812120,2346822,5791208,9310603,13463811,44980386,90790774,147899883,196710680,258813279,324391561,395806670
76,4610,23816,51124,156795,345158,639121,780621,2359114,5717314,9530255,13671800,47405291,90558270,137927180,197960778,258607735,321305743,400865379
77,3772,24166,52032,155467,365132,638004,775872,2361140,5775563,10409772,13046088,47139753,90699071,143585968,199772613,259381651,322528673,395061389
78,4330,24095,50984,153861,339221,629903,786278,2340956,6249718,9372133,13058031,50332568,87743090,143459135,201708766,259969300,324198938,395968424
79,4400,24445,57550,164477,340060,634583,771612,2372244,5618348,9295168,13217829,46543375,95441256,138625598,194047196,258193713,323732256,401061006
80,4749,23886,51473,155957,337196,836565,791726,2365121,5624984,9889521,13152736,46988197,91919207,140664418,199001211,257948150,329471363,388942553
81,5377,26889,51613,154071,341596,641496,781040,2349267,5576165,9209331,14503056,49558931,90426060,139108833,201438479,260891491,328247945,394646111
82,4680,23257,50775,157074,340059,695484,778595,2427769,5683162,10354318,13377417,47371069,90102692,138896654,197109548,258118983,327596043,396459832
83,5238,29543,52521,154979,344180,653440,780272,2635757,6346659,9668402,13152457,49237240,91662259,136577489,207029241,262804178,332371542,391903635
84,5308,24305,51962,154420,345787,652741,787256,2336206,5744343,9460134,13092463,48903118,90916559,136327874,207092867,262781270,325114286,398206366
85,4260,23816,52311,155398,343970,638912,789351,2405978,5547111,9324012,13160209,46306890,89956095,147477061,212906006,265348373,323112691,391488147
86,3353,24305,50914,153582,345717,642893,781040,2383140,5717454,9471448,13342845,48876438,92877086,141795435,197354763,259407285,327345451,397439503
87,4190,23746,52032,154071,358288,638423,786068,2370149,5625961,9230843,13112926,49236752,88969231,141955583,196397232,257605717,324586632,400624009
88,4261,23816,51683,152535,340688,609928,780691,2370428,6300354,9234405,13572066,49087779,89998140,140157018,197490465,261378569,322949751,394890000
89,4680,23816,51543,153582,344669,554474,775941,2439152,5631410,9599049,13365195,46521026,89225550,139930312,197634618,270548442,328552387,398611519
90,4749,23676,51753,154699,341108,561528,867155,2667954,5567714,9379117,13078494,47008870,89773389,141609587,199656747,257799179,323550321,393339723
91,4679,22838,52032,154559,351583,562226,848786,2729695,5805385,9695919,13741013,50247780,93805493,144321891,198858176,260221292,327408728,401354275
92,5727,23746,65791,153722,342503,555451,901936,2368404,5807061,9468794,13852271,47200725,89879758,142419472,199124065,259945975,331735566,400413018
93,5657,23746,65372,153233,341177,555382,999645,2702247,5775562,9226513,13639464,46249341,95156860,138583274,198023219,256067383,329225523,392076916
94,5308,23886,58248,154490,344460,554055,777618,2843537,5560590,9332533,13453126,48200929,91943303,138431508,203127813,262934364,329211974,391509242
95,4749,28635,50984,154001,354866,561249,783066,2469884,5586361,10049319,13458643,51675765,89711440,140313883,199081949,260152777,321744563,397378883
96,4749,23257,51055,154769,343901,744094,773078,2391451,5720179,9509860,14094134,47095543,92453566,145676052,196549557,263093813,322943187,398077440
97,4260,23886,51892,161544,345437,556010,896907,2582817,5553256,9284761,13092184,46965637,93471579,142256950,198164509,261840643,353344746,395101134
98,4680,24235,51613,163220,345367,566207,777409,2394454,5900439,9402933,13519685,48965696,92074885,136089855,196035522,261439961,322584969,402952466
99,4330,23816,60553,154001,352562,557686,822596,2356460,5601098,9280012,13164610,49380905,93577181,143485257,198638246,261189019,324919640,396928544
