84,1886,15504,42045,61600,290680,689335,3445209,6995320
85,1816,12921,39111,63696,354376,742904,3007442,6059165
86,1886,8660,43162,61461,305836,569278,3653546,6723148
87,1956,7054,37086,60064,288654,573189,2971055,6203597
88,1886,7752,30521,59715,287956,681094,3031957,6418500
89,1886,8101,39390,63625,289563,641842,2939906,6072784
90,1886,8102,33874,61950,287118,615583,2974617,7137029
91,1816,7962,33733,59366,300179,715317,3421044,6708412
92,1467,7683,34293,58667,310795,631856,3192732,7526185
93,1886,7962,33804,60133,291588,774122,2982021,6014257
94,1466,8032,43022,58737,342712,612579,3130433,6220988
95,1816,6705,39042,62578,289562,670338,3331227,6029832
96,1886,7194,32406,66769,323017,728795,3497451,7175091
97,1397,8242,30800,58247,292496,728307,3187075,6034721
98,1955,6565,31498,58667,298712,641144,3444930,6669300
99,1886,7264,32896,61111,288096,755685,3094465,6097369
100,978,7962,32896,81016,287467,712872,2950242,7047142
101,1466,11734,36247,69562,291239,636186,3568409,6433306
102,1886,8172,31708,72006,305975,656719,3547736,6666716
103,977,6565,30940,71448,349627,593023,3622607,6069711
104,1886,6635,35270,69212,322737,691919,2894230,6247248
105,1955,12781,34781,84858,317569,726421,2872369,6150378
106,1886,9149,34711,78153,307093,764136,3111437,6970946
107,1397,6635,35270,62718,307792,738992,3240154,6099463
108,1397,6775,33873,61530,295988,622288,3344987,6664830
109,978,7543,36248,60482,295709,731170,3096770,6100232
110,1467,7613,34851,100223,287398,606992,3132948,6857313
111,1955,6705,34642,62997,310375,670338,3447095,6168746
112,1397,7123,37784,61460,297595,783063,3050256,6477586
113,1886,8172,35061,61600,317290,742764,3345964,6082911
114,977,8032,45327,63626,299690,655043,3056122,6829726
115,978,7194,39251,67257,301156,645405,2958205,6086404
116,978,7612,37714,59156,295639,657208,3058497,6124257
117,1397,7682,30101,62229,301925,714547,3024554,6133756
118,1886,7054,31010,60622,351582,622217,3047322,6488132
119,2444,79201,31289,62020,299620,768116,3828988,6536183
120,1467,7124,31498,87302,288166,588694,3191405,6368424
121,1467,7194,29961,62229,287677,631786,3075678,6060422
122,1467,19206,30102,60483,311563,624382,3487184,6759955
123,1885,7403,32406,68584,300039,712872,2999342,6261356
124,1886,6705,84368,61810,311982,736339,2957855,6537300
125,978,7543,35339,81644,303182,753659,3602632,6126841
126,1886,7753,29892,64184,288376,570046,3009887,6895167
127,6285,7543,29823,62508,289633,622637,2968611,6094505
128,1886,7822,31009,68166,347950,744090,3016103,6516906
129,1955,8171,31429,63067,293753,681513,3255450,6063425
130,1467,7682,30032,122642,289493,592535,3011633,6328963
131,2374,7543,36597,64324,288585,759945,3659203,6288455
132,2374,7752,32895,63905,298781,585970,3222624,6295159
133,2374,12711,31499,73054,287188,650642,3169824,6309267
134,2375,7613,45886,63765,299829,775450,3063246,6622227
135,2375,7193,36318,69073,361500,730542,3637622,6066638
136,1885,6216,36807,60972,307582,760643,3044250,6921777
137,1815,6775,33873,60133,305696,724116,3433755,6085495
138,1886,7543,34781,60064,381055,745836,3024693,6743542
139,1955,6845,35898,61950,376585,658885,2984185,6068175
140,1886,6565,36248,156235,304578,788790,3612618,7137727
141,1885,6216,35829,59993,292426,624383,3374739,6044569
142,1886,7124,35340,58248,294311,729774,2927195,6829865
143,1886,7124,38134,59854,357239,582896,3832270,6094924
144,1885,7613,85835,59505,316172,745976,3211590,6554621
145,1886,6635,43023,60972,322667,644777,2987119,6194169
146,2305,6845,35269,63416,298223,710707,2966375,7132489
147,1816,7054,34362,63975,303881,707773,3334301,6140321
148,2304,6286,34781,63835,287677,652249,3394154,6133965
149,1397,6146,33943,91143,305975,626967,3028465,6141089
150,1956,7613,32407,62019,288375,571932,2994871,6663154
151,1886,7054,34781,67187,356960,574166,2978738,6065241
152,1956,7543,33663,66698,314566,596097,3281151,7272870
153,1816,6705,32895,66349,298781,766022,3318377,6319254
154,978,10825,41416,62787,287607,665798,3306574,6966615
155,1467,6635,32896,61042,306324,774123,2998992,6073762
156,1955,9079,32896,61530,297524,702536,2937392,6766030
157,1397,6565,31499,62857,301505,584643,3440809,6050714
158,1886,6635,31498,150788,286909,736339,3024972,6214912
159,1885,6705,30939,69282,288585,689405,3364892,6459078
160,1397,7124,30800,67676,290052,591418,3240643,6448462
161,1466,6705,30031,67677,287467,686052,3042503,6073203
162,1956,6356,31498,69212,287677,718738,3065691,6225457
163,978,7473,32966,79060,291867,635627,3018548,6172309
164,1397,6216,33244,60413,288585,627386,3032446,6722031
165,908,7962,30939,63905,288655,606084,3193361,6063984
166,1397,7682,30032,63905,287188,631925,3008840,6417661
167,977,8031,30032,63835,307233,570535,3053957,6047641
168,908,6705,30032,60064,350185,727259,3122891,6655611
169,1397,6635,30101,60622,288584,624592,3256218,6105051
170,1397,6705,29752,59854,295360,647431,2999062,6930438
171,1397,6635,30451,62857,289144,760364,3023297,5984226
172,1955,6705,30451,179423,289842,719087,3067507,6312969
173,1396,6565,30520,73055,287677,572909,3024903,6064473
174,1397,6635,36038,73054,287677,664053,3337932,6380646
175,1956,6635,36388,68165,352000,677043,3287228,6040866
176,1955,6704,34781,73403,288585,662656,3047392,7470312
177,1955,7473,35270,82413,312960,604897,3543336,6018307
178,1466,6565,34781,63975,290331,578916,3039221,7140171
179,1397,7612,33174,62369,289353,655672,3441507,6102118
180,1466,8032,35829,60971,288865,708751,3090833,7000908
181,1816,6775,34293,79759,299201,681304,2943188,6066569
182,1886,8102,34292,62857,302623,631367,3084199,6689275
183,1955,6286,36248,61321,289562,615512,2872509,6146187
184,1956,6635,38133,59575,287677,616840,3041316,6777205
185,1886,6704,37785,60971,299620,709449,3012541,6095064
186,1885,6565,36317,60622,288655,661329,3166122,6348588
187,1956,6635,36737,61042,358357,613278,3039639,6011603
188,1886,6705,36247,62997,289144,773773,2970077,6476817
189,1467,7124,34781,58877,312470,617747,3157532,6071457
190,1955,6705,34991,61600,283486,631646,3065621,6338881
191,1816,6634,36317,62508,293823,735012,3474333,6024315
192,1886,6775,35340,79270,294452,599170,3529229,6881059
193,1816,6565,33873,61042,289074,788231,3463577,6050225
194,1886,6635,36178,61600,297595,630110,3055424,6388398
195,1956,7124,35270,61181,299481,580313,3118351,6116505
196,1886,7612,37644,62508,297245,570116,2956319,6912348
197,2304,6775,34781,81085,347880,699253,3605355,6263591
198,1886,6565,33803,63486,287118,767348,3114021,6298022
199,1397,6286,34292,63975,297176,572001,2993334,6132918
200,1886,9917,33804,62508,298084,582338,2999830,6661268
201,2375,7962,34292,63904,290052,630319,3480129,6170912
202,2375,8032,34781,64394,291519,617608,3051652,6928901
203,1886,7613,36247,61600,307721,738992,3325919,6136690
204,1885,9359,79759,62508,356261,620611,3023436,6818411
205,1885,7612,40438,62019,329581,728097,3268650,6046734
206,1467,7962,39111,60064,338243,712103,3009468,6258004
207,1955,9499,31498,60902,308350,611253,2985861,6003013
208,1956,7752,31079,60552,298991,727818,2977900,6679916
209,1885,7752,31499,60063,285022,667056,3258593,6062867
210,1886,8032,29752,62019,306115,620052,3471120,7221676
211,1397,8521,31499,62997,287398,712453,3012401,6135642
212,1955,7613,31010,66629,285791,725792,3242948,7231943
213,1467,7962,31010,62508,304229,626408,3263412,6101839
214,1885,6286,41975,63346,310376,710636,3018059,7466052
215,1956,6635,39111,70260,364572,726351,4270735,6442036
216,1886,6635,34293,62927,299620,606853,2973989,6974508
217,1816,6775,31917,92051,310445,728865,3012541,6456214
218,1886,6705,31498,63486,291867,618237,3005347,6748849
219,1956,6286,42184,63346,289633,801710,2942351,6025921
220,1467,6286,31499,61600,289562,618027,3210053,7257086
221,1886,6146,32895,64673,348230,658186,3032306,6267852
222,1885,6774,36178,70121,289143,723347,3022668,6481916
223,1886,6496,40997,61740,288096,718180,2958623,6066778
224,1467,6705,54407,62508,287677,661468,3566733,6783282
225,1955,6565,44350,64394,287468,573678,3053538,6315902
226,1886,7263,33384,65022,289214,733545,3200903,7093727
227,1956,7682,32896,62578,323296,733615,3081614,6022638
228,1886,6565,34083,63416,288864,584294,2996897,7010965
229,1467,6775,32406,62439,300737,650015,3067716,6037235
230,1886,6215,33874,61461,317499,745418,3158859,6957256
231,1956,6705,36247,61530,288654,708471,3075399,6050435
232,1956,6774,36248,76267,287677,585411,3266624,6855427
233,1886,6565,33315,60064,300877,589043,3076027,6061820
234,1467,6565,37645,58737,287677,687100,2968680,6270157
235,1885,6216,39460,60203,291937,594630,2960090,6017330
236,1885,6775,36178,64324,341315,733056,3222694,6398944
237,907,6565,36317,74311,299061,610066,3593133,6050226
238,978,6705,35828,60483,303042,737736,4010156,7040926
239,1885,6704,36178,59016,287677,591906,2984185,6026758
240,2374,6565,36597,59435,289073,708472,2916230,6617618
241,1886,6705,36178,58736,287677,758688,2958763,6034232
242,908,6216,34781,60134,288375,710148,3173735,6539814
243,1816,6705,36178,60134,288375,589601,3584193,6065801
244,1397,6565,43232,60063,300737,685633,3254053,7215181
245,1467,6146,39181,59854,360032,568510,3262993,6027317
246,908,6775,31429,60553,289283,574725,2975944,6676075
247,1467,6635,31289,65093,286978,769793,2961627,6175451
248,908,6705,31010,64813,288654,644148,3054236,7050983
249,1396,6565,31498,62927,289563,784180,3282408,6656100
250,1397,238439,30032,72914,285302,660351,3252935,6390773
251,1956,6705,31010,69632,287188,626269,2982370,6067057
252,1466,6146,31080,71168,285791,712383,3023087,6706246
253,1397,6774,31289,65302,319664,713570,3045227,6033534
254,1397,6984,41416,66838,290959,643240,3368313,6053857
255,1886,6775,39251,66908,288585,674249,3315583,6144931
256,1397,6635,31498,65790,288166,590719,3091113,6153102
257,1397,6635,31010,79550,289143,712592,3046903,6096111
258,1397,6705,30101,66280,298293,745488,3031119,6016912
259,1467,6635,31499,65512,306395,670059,3008560,7133676
260,1886,6355,29613,65372,332235,718320,3598302,6145978
261,2444,7613,31498,65232,305207,781665,2997316,6444411
262,1955,6635,30032,64394,300178,685144,2989633,6101629
263,1886,7612,32965,64813,300947,763576,3053398,6585072
264,1397,7682,94914,63974,288096,733544,3213405,6113432
265,1885,9359,39391,69143,300947,770002,2941653,7447334
266,1466,9987,32406,65232,342712,765044,3720664,6620830
267,1955,8032,31429,89118,288166,672783,3022249,6294740
268,1397,8940,37855,62928,299480,671666,2895138,6113013
269,1397,8172,38203,65790,288166,613068,3028255,7299898
270,1956,7543,31289,63905,314845,709659,3023786,6378899
271,1397,6285,32895,67747,288166,726980,3307132,6677961
272,2375,6565,34781,65302,352770,762110,3036427,6174473
273,1956,8171,32407,64114,287118,748421,3013030,6653935
274,1885,6635,109861,66769,313937,647640,3043062,6129007
275,1467,6705,32476,71517,287677,758548,3707743,6651142
276,1467,7683,33873,68025,285233,720275,3049767,6058467
277,1886,6147,32895,82134,291938,670198,3186656,7025771
278,1397,7612,33873,64115,284255,618585,2984884,6091013
279,1397,7613,33384,66280,295430,619145,3032167,6566913
280,1397,8172,31708,62508,303670,729075,2965119,6024524
281,1397,7124,32406,62439,298921,571513,2919163,7347112
282,978,7683,33873,62578,340687,699322,3384727,6060632
283,1397,7543,32407,64184,299620,754846,3657667,6199966
284,1396,7264,169296,62508,300179,751006,3066319,6420037
285,1397,6635,39181,62508,288166,738085,3113252,6426671
286,1466,7682,39041,61600,288375,578985,3194688,6050924
287,2375,6635,31498,62927,299201,638141,2989982,7119638
288,908,6635,31918,62439,299969,709869,2977900,6107286
289,1466,6216,31498,61530,340896,584503,3466511,6295369
290,1467,6635,31010,61740,290052,719855,2996408,6289293
291,1886,7263,31429,61460,312889,696668,3380117,6493020
292,1467,7962,31220,76197,304230,568369,3064434,6117133
293,1956,7193,30101,60483,293963,660560,2998084,6682920
294,1396,7193,93937,60064,289423,569697,3309437,6068733
295,1397,7263,38692,59574,311074,584294,3498638,7174533
296,978,7473,32476,62717,287397,732846,3056542,6079140
297,1396,7264,31429,84788,362896,617469,3004300,6926666
298,908,7612,31009,59574,288864,712243,3065691,6067896
299,1886,6845,31289,60203,317499,610204,3102357,6972063
300,1885,7123,32407,60063,288166,724814,3936823,6245153
301,1885,8031,31010,64883,288305,752891,3703203,6947898
302,1397,9429,43372,62997,289563,711964,3067507,6992527
303,2374,6704,31499,61461,363594,783551,2981601,6112944
304,2375,8102,32197,60343,303810,761272,3120796,6877498
305,1955,7682,33873,60064,311563,620890,3617229,6081445
306,2375,6635,31010,63486,290611,664751,3986411,7031707
307,1397,8242,31289,65791,287397,727818,3301684,6002524
308,1467,8032,30521,60972,302343,676694,3254682,6132080
309,2374,6216,31010,61530,295918,729774,2960649,6046105
310,1467,7542,31429,60972,286769,726211,3198250,6555179
311,1397,6705,31499,63556,311982,726142,3123240,6132219
312,978,6565,31778,81155,300458,584084,3058706,6662036
313,978,6635,31010,64394,328604,730751,3554791,6097858
314,1886,6705,31428,70540,315963,711335,3338561,6811637
315,1816,6705,85276,63836,303042,744789,2926217,6280703
316,1955,6705,32895,64324,366877,574865,2920001,6599948
317,1886,7124,32476,66559,318617,770910,3028744,6060213
318,1956,7264,30940,64882,292007,718180,2976433,6615173
319,1886,6565,31918,66769,300458,664681,3132529,6524519
320,1886,6705,33594,64673,372255,713290,2963722,6854101
321,1886,6705,33943,76336,306813,764834,3064643,6111756
322,1886,7753,32896,65791,305347,586249,2963722,6836919
323,1816,6635,32476,64883,283346,637792,2932503,7276083
324,1956,6356,32965,64324,293404,744301,3043551,6502868
325,1956,6565,40438,67048,289074,709170,3234218,6455167
326,1886,8171,40857,69073,346274,634300,3047951,6333642
327,1885,6635,39111,73404,304370,732567,3290231,6047432
328,1816,7613,33873,63277,287677,669151,2907919,6498468
329,1886,6495,32406,65791,299271,723697,2946401,6108473
330,2375,61111,31289,66280,292915,732427,2977900,6661757
331,1955,9009,31499,65512,288445,762668,2943747,6114829
332,1956,10476,32407,81574,289563,747862,2990471,7068654
333,1885,9428,32407,71867,352420,643799,3064573,6061610
334,1467,9499,31499,71448,306185,625291,4091661,7421144
335,1816,11035,42394,70959,296198,569069,3036567,6045686
336,1956,10546,35130,78083,300318,758967,3003881,7000069
337,1886,9429,37784,68794,290611,685145,3100891,6307871
338,978,10407,35060,69702,289074,644148,2922445,6551617
339,1886,9080,35270,67956,292426,597354,3424675,6164836
340,1467,9079,37295,66838,359753,677462,3456663,7382521
341,1815,7123,35270,70889,289074,623335,3091183,6041705
342,908,9010,33803,175022,294522,720275,3046833,7141219
343,1956,9149,34711,66699,300178,593024,3043062,6138016
344,1466,7194,35270,64324,297874,686751,2978807,7374629
345,1886,7543,43511,64184,301575,771260,2908478,6097229
346,1955,9499,36248,63696,288096,752681,3255380,7040647
347,1886,8032,35200,89607,347112,601824,3238548,6167489
348,1955,7682,33384,66350,292496,727469,3067157,6187115
349,1886,8102,35200,62787,288655,819519,2945703,6058397
350,1885,8171,36039,65302,303531,638420,4705359,6657637
351,1886,7543,34850,68235,289074,657976,3033913,6050714
352,978,7683,34991,64394,354934,638141,3074630,6763098
353,1886,8032,41556,59645,304230,627525,3522523,6134734
354,1885,8172,33803,59854,300946,570954,2960858,7158121
355,1886,7683,37504,59644,306255,609786,3393666,6556437
356,907,7473,40508,60064,287886,757709,3923204,7228660
357,1467,7682,37994,78362,287677,568719,3017361,6359833
358,1467,7613,35200,58597,289353,707494,2925169,6897123
359,1955,7612,36178,58737,288446,655881,3005836,6118880
360,1886,7473,37575,60413,287467,713221,3046554,6786494
361,1885,6286,36807,59994,287188,703164,2967144,6072575
362,1886,10336,39390,74311,288096,692128,3176669,6441338
363,1886,7543,39181,68515,330071,740250,3055075,6740050
364,1886,7752,36178,58807,290052,725443,2939277,6050225
365,977,8102,113911,59644,288585,751704,2973290,7126692
366,2375,7962,33594,59086,287188,723627,3254263,6312620
367,1885,6775,33803,60482,287677,658815,3275704,6136759
368,1956,8451,34292,59225,288096,646662,3300009,6016422
369,1885,7543,34292,59086,299690,676344,3014985,6627884
370,1397,7683,34362,61251,288585,708611,3026998,6542049
371,1886,7683,34082,62439,288585,572211,3380675,6979117
372,1816,7683,33873,64812,289633,710636,3052839,6103236
373,1885,8032,33873,62020,302484,641075,3177087,6706177
374,1466,7752,32406,63975,289283,726491,3213405,6121394
375,1955,7962,44209,67257,295150,604687,3036077,6265407
376,1886,6635,42045,62438,287677,709519,3733166,6139833
377,1816,6774,40438,64883,286489,628014,2984255,7169365
378,1397,8591,31498,60483,302134,711196,3488371,6203318
379,1466,7682,32895,60203,288864,615024,3092230,6280633
380,1955,8102,31499,60063,288655,782852,3252517,6517186
381,1886,7752,31708,61041,289562,644566,3030630,6689554
382,978,7473,31429,79340,332305,574656,2966585,6050784
383,2305,7263,31918,60552,307722,714268,3183513,6577878
384,978,6635,32476,60552,289563,702116,3682041,6115528
385,1397,6775,117333,59994,295290,662027,3011354,6908926
386,1886,7892,39112,59645,288166,732846,3396460,6061400
387,1885,6705,31499,62718,288166,645824,3461482,6077394
388,1397,6146,32616,60133,290960,695272,3415666,6065102
389,1397,8031,31010,60622,296198,730192,3500314,6059863
390,1466,7682,30101,60623,301087,761062,3515190,6034232
391,1397,8032,31010,61041,287397,703722,3045018,6591706
392,1467,6705,31009,63416,298852,733545,3334580,8343750
393,1396,7543,31010,69073,289144,745488,3061151,6086334
394,908,9149,29613,60134,287676,703722,3044040,7081155
395,1886,6705,90864,60134,288655,650363,2925449,6136690
396,1885,8172,39041,60552,337543,708821,3052490,6792640
397,2374,6775,38133,75778,309048,568998,3419857,6054905
398,2305,6705,40647,59645,298223,720274,4095852,6058816
399,2374,6565,30940,59854,287677,642052,3013589,6088289
400,1467,7264,31499,59435,304229,603919,3025672,6054207
401,1397,6704,32476,60553,293404,708192,3098377,6341743
402,1956,6635,30032,79550,289073,669081,3044040,7247099
403,1886,6286,31010,62368,307023,590859,3011494,6268200
404,1466,6565,32686,61530,309887,689266,3064573,7150369
405,1467,7054,106858,62578,315334,751075,3064713,6090315
406,1466,6285,31498,62927,367436,738294,2997734,6480518
407,1886,6635,32685,73613,303391,737316,3060103,6415217
408,1886,6705,32896,61460,299340,720973,3970417,6426671
409,1885,6286,34362,62997,294242,654903,3032726,6117692
410,1886,6705,33803,62858,295779,613836,3385215,6620341
411,1956,6496,32895,62997,306325,748701,2890738,6041216
412,1955,6705,32686,89886,332725,663493,3036357,6908717
413,1886,6635,33943,76476,353677,711893,3486206,6063146
414,1886,6565,32406,65861,293334,708751,3255799,6435332
415,2444,7682,65302,64603,292846,729633,3022459,6303611
416,1885,6635,33873,73404,294940,672364,3065830,6539814
417,1956,6216,31987,68724,302064,580871,3041596,6212816
418,1955,6565,30940,65162,306255,709659,3077843,6422341
419,1816,6775,30940,65232,283836,615932,3651660,6077254
420,1886,7123,32407,65302,291518,723627,3671076,6289293
421,1886,6775,41346,64883,300388,570954,3007303,6186416
422,1886,6705,31498,69632,287188,751983,2868459,6279655
423,1886,6705,31219,65371,288864,740459,3032097,6098835
424,1886,7054,31009,66768,359614,572281,3113462,6650234
425,1955,7264,95892,64813,288375,699253,3298751,6113642
426,1886,6704,44210,64394,305906,753170,3226465,7043791
427,1886,9150,38971,81715,313030,733963,2985373,6093178
428,1955,9428,31079,69772,309887,775799,3040129,6509782
429,1886,7613,37714,65581,288864,717970,3012052,6116784
430,1886,6704,30940,63905,289982,624592,3219831,6239496
431,1886,6635,31010,65372,352769,592116,2985163,6135432
432,1886,6216,30032,78013,313309,636815,3139304,7070400
433,1886,6565,38203,62927,282648,626966,3288066,6079769
434,1956,6635,31009,63416,295499,600777,3000319,7048958
435,1956,6635,72146,62229,290122,587227,2979017,6170772
436,1886,6775,40019,61530,290051,573119,3045297,7458509
437,2375,7962,31498,75708,292915,709240,3056471,6095203
438,1886,6705,31499,61530,349557,714897,3569248,7032057
439,1886,8102,30940,60064,288585,574376,2957087,6099114
440,977,6565,31289,59645,288166,612440,3076376,6928761
441,1467,8241,31918,61182,317779,614185,3014218,6110289
442,1956,6635,31429,59994,289074,612091,3001017,6630329
443,1886,6635,30940,67327,288166,730612,3007094,6141159
444,2374,7542,31009,60063,308280,794167,3233380,7311912
445,1885,6705,71936,68096,290122,606643,3039221,6132848
446,1956,8031,38622,60134,365061,719227,3036497,6760444
447,1956,6635,30939,77315,311702,657278,3051443,6151636
448,1885,7124,30311,60622,292496,712174,3057658,6530665
449,1886,6705,31498,61111,291938,732637,2950172,6610144
450,1955,6775,31429,61950,291937,633253,3228421,6868628
451,978,6635,30520,62857,293963,748212,3399882,6170842
452,1397,6775,31429,62927,289702,839564,3004090,7165943
453,1955,6495,39461,62299,287397,656929,2917907,6345236
454,1886,8102,31009,61530,300248,764624,3307901,7253315
455,1956,6634,68096,62019,290052,702046,3042573,6377432
456,1397,6775,74032,61321,300039,638630,3234707,6542469
457,2374,7612,33804,62019,284883,756593,2981532,6069921
458,1886,6635,33314,61321,365550,777475,2984884,6546729
459,1816,6774,32197,60063,312470,710148,2941372,6114201
460,1886,6984,32406,61531,322947,720065,3029093,6204785
461,2445,8590,32407,61880,291937,681304,3175621,6069292
462,978,8451,32406,79689,309747,588484,3820677,6535414
463,978,8102,33873,60483,323785,689963,3009538,6180480
464,1396,6984,93099,60553,301366,757780,3052351,7216299
465,1397,7543,35479,61041,287886,569627,3016173,6291039
466,1396,7194,34851,61042,288864,749189,3460574,6585141
467,908,7124,33943,64883,311703,730682,2927195,6253325
468,1467,7752,32895,59086,299550,708262,3523990,6270646
469,1397,7124,32477,59714,290121,686471,3060662,6131661
470,1397,7124,33593,60064,329163,654694,2886058,7145899
471,1397,6984,33943,61461,295220,587227,3243158,6073622
472,1886,7473,33873,61042,297315,726001,3103614,6945244
473,1956,6705,33385,60553,289772,608110,3125195,6089477
474,1885,7263,33804,59156,297525,571792,5171410,6396569
475,1397,7193,32407,62298,288654,728796,3258593,6438684
476,1886,8032,32895,59994,295290,730123,3013450,6397757
477,1396,8870,31219,61320,360940,699881,3026928,6090245
478,1397,7613,31428,59644,313867,632764,3481666,6556366
479,1467,8171,32476,60133,329512,572700,3747692,6147305
480,1467,6775,32407,58807,283835,571722,3276821,7290889
481,1396,7193,31428,60134,288445,733196,3067855,5984924
482,1956,6635,32895,62997,302832,661748,2910084,7085415
483,1397,7613,85626,60064,301016,643659,3363146,6212607
484,1466,7473,41556,62858,346344,746395,3022598,7014108
485,1886,7124,32895,61531,302554,707564,3894010,6160296
486,1397,6704,32337,59366,288445,652389,2954852,6270157
487,1396,6775,33803,80108,289073,722160,3044948,6482824
488,978,8241,30730,59016,288655,665729,3091252,6481148
489,1466,7054,30940,59645,290052,711126,3059544,6498259
490,1397,7054,30101,61042,289144,722580,3011424,6420176
491,1467,6704,32336,59645,288794,641423,3268091,6449160
492,1397,8102,85346,63486,288445,712174,3553324,6627465
493,1397,6635,39530,60343,298642,678510,3032236,6061819
494,1886,7752,32476,59156,372325,675786,3043970,7382941
495,1397,6705,31219,60552,288585,594910,3222833,6356061
496,1397,7194,31080,59785,312121,712312,2939068,6831053
497,978,7124,30101,75988,293474,655043,3072396,6193261
498,1467,7962,31010,61949,287258,760224,3229049,6267153
499,1467,6635,31429,59505,287677,572002,2971055,6323236
