60,1885,6286,27587,55035,274197,539944,2683518,5363126
61,1467,6496,27518,57200,275734,542179,2673531,5400211
62,1886,7263,28635,54755,274756,552935,2665778,5373461
63,1886,6216,27657,55803,273499,545950,2834166,5383938
64,1397,7124,35200,55245,273778,542109,2676604,5390503
65,1397,6286,34920,55664,342083,541551,2668851,5346852
66,1816,5727,35340,54895,328464,539735,2678001,5378280
67,1886,6775,27658,55245,284254,541201,2707543,5366967
68,1956,7054,27657,55245,277131,541481,2682331,5362846
69,1885,5727,28495,54965,276153,543645,2678210,5340567
70,1397,6635,27588,55733,274407,540782,2679257,5354954
71,1956,6635,27169,69073,274057,540573,2697067,5370599
72,1885,6635,27657,55384,303112,541271,2676813,5392878
73,1397,6774,27588,55804,336427,553004,2671086,5439323
74,1396,6566,34782,54965,316102,540503,2706705,5452313
75,1397,6704,35270,55035,285791,539665,2687080,5395113
76,1397,6635,27448,55245,274407,540434,2686521,5427170
77,1816,6635,27588,55035,274756,540084,2683448,5356281
78,1886,6495,27588,54826,300597,540433,2667664,5361659
79,1955,6705,27587,55315,341595,539525,2716692,5364382
80,1886,6565,27238,54896,274686,540084,2675766,5396998
81,1956,6635,27657,68235,341804,550909,2678629,5354325
82,978,6635,27448,57759,341035,549582,2709290,5387849
83,1886,6775,27657,54965,336985,539874,2694902,5362357
84,1816,7054,34362,55594,355772,540293,2685893,5365919
85,1466,7124,35270,55245,343131,539734,2697276,5386522
86,1885,6775,41486,55035,344737,536871,2684286,5367665
87,1955,6635,34501,55314,343760,541132,2689036,5463627
88,1397,6635,27657,54895,270426,540293,2678350,5385405
89,1397,6635,28984,55314,284325,553423,2683518,5379329
90,1466,6635,30032,55315,341944,565925,2693994,5396789
91,1397,6635,28146,55244,336845,540573,2696718,5410618
92,1397,6705,27797,54756,316242,540503,2690572,5416345
93,1886,6635,27937,55664,298642,540503,2672902,5391480
94,1397,6705,34781,54965,345156,540503,2675207,5352998
95,1886,6635,35200,54686,274128,540642,2688267,5430661
96,1466,5797,27239,56292,342083,535894,2678769,5402585
97,1466,6565,27657,55873,340617,541900,2678768,5401189
98,1886,6705,28077,55873,346553,539875,2683239,5386313
99,1397,6146,26959,55035,330071,563550,2674997,5400001
100,1396,6705,27727,55803,276503,543366,2687150,5384357
101,1886,6635,28565,57270,355423,540084,2727449,5568668
102,977,6215,28077,58876,293823,541481,2724724,5449729
103,1886,6775,27518,57759,333773,539944,2712432,5386941
104,1955,5658,29124,57619,273848,535684,2691899,5354745
105,1886,7124,29054,57200,357449,535474,2689524,5414878
106,978,6565,29543,69422,355842,542389,2685474,5471309
107,1886,6286,29054,62019,279086,793609,2694902,5399163
108,977,6774,29263,54686,269867,542389,2754617,5380236
109,908,6635,29543,55315,270846,571233,2706985,5411385
110,1467,6635,28844,54826,313099,544275,2700978,5407684
111,1956,6635,29123,55734,277480,546929,2717321,5397208
112,1466,6704,29124,57480,311353,545461,2675836,5375418
113,1955,6705,29543,55314,346623,542179,2679328,5449868
114,1467,6775,34850,57201,342293,543855,2685264,5450078
115,1397,6146,34851,55734,336426,539874,2757690,5385545
116,908,6775,35339,54825,308908,540224,2690153,5378840
117,1397,6565,28635,54755,294382,548464,2662287,5460624
118,908,6705,27727,56432,347252,534915,2685823,5394973
119,1956,6146,28635,55104,347112,550700,2689524,5380027
120,1886,6216,27169,55245,377144,538338,2690502,5353068
121,1956,6635,27937,61949,273290,552516,2712363,5351950
122,1397,5866,27657,55664,274057,542179,2679327,5410688
123,978,6216,27727,55105,340687,534985,2727169,5381983
124,1396,6565,35340,55314,342083,539874,2686102,5405449
125,978,5657,34781,61530,306814,539665,2698673,5489399
126,1396,6496,27169,54266,275454,541201,2688966,5401957
127,1886,5727,27238,58247,273848,539316,2699651,5383449
128,978,6635,28425,56921,343061,541410,2712852,5458669
129,1955,6286,28146,54895,342153,553563,2692737,5410268
130,1467,6565,27657,55734,273359,541551,2703772,5376744
131,1956,6286,33803,54686,378540,542039,2684007,5366408
132,1956,6635,28495,55245,340827,542947,2702305,5368643
133,1816,6216,28635,54686,339849,544065,2724235,5431639
134,1816,6565,28216,54895,351372,543855,2678839,5404471
135,1886,6285,29054,54616,341734,539595,2686661,5432827
136,1956,6286,29473,54896,276013,538129,2681353,5372554
137,1956,6495,28566,56153,270845,539595,2728007,5381214
138,1885,6705,29543,54546,316172,559220,2742465,5374928
139,1956,6146,29543,54895,320642,553494,2731639,5344897
140,1396,6216,39112,55315,339778,541061,2731499,5442046
141,1886,6565,29543,54896,279156,540364,2668782,5405868
142,1397,6565,29613,54826,276572,542040,2682471,5397627
143,1467,6216,29054,55734,345017,536103,2691200,5352579
144,1466,6635,34991,55035,352420,537291,2701537,5461742
145,978,6775,36737,55943,343061,541900,2667804,5417741
146,1886,6146,35200,55663,341036,540084,2684216,5466909
147,1885,6286,28076,55524,323087,540084,2690503,5409081
148,1956,6285,28566,55174,273150,541481,2713340,5393088
149,978,6635,27867,74591,313937,554401,2682610,5358307
150,2375,6705,27587,57340,276712,541062,2687569,5434573
151,1955,6635,28076,55943,341385,540991,2706985,5361519
152,1397,6774,27588,56222,357867,578147,2701677,5452662
153,1397,6705,27308,55943,360521,540992,2724236,5388896
154,1955,6775,35270,55943,274966,542319,2708452,5351532
155,1816,5797,31428,54686,276363,542668,2673181,5365849
156,1467,5797,28425,54336,342642,540503,2678001,5344827
157,1397,6635,29054,55803,344528,540573,2707753,5374020
158,1885,6286,27727,54756,320223,539804,2704680,5380515
159,1956,6216,28635,57899,314706,540084,2681912,5396789
160,1955,6286,27587,57409,274896,541480,2668922,5407265
161,1956,6775,27308,59155,276153,540084,2732966,5419207
162,1886,6635,27378,58248,275245,540992,2736668,5386383
163,978,6146,27727,69493,311004,537918,2723397,5376814
164,1396,6565,57200,54826,300667,540293,2678071,5392529
165,1466,6286,27727,55245,309049,539945,2737576,5377233
166,1955,6565,27588,55524,302204,547697,2703842,5364662
167,1886,6774,27168,54826,276223,539665,2698464,5346713
168,1815,6216,27657,54546,345785,544135,2705239,5364033
169,978,6286,27727,55314,347112,536103,2681074,5341475
170,978,6495,27657,54686,343969,554331,2677232,5440370
171,1885,6146,27797,54546,371836,550141,2723467,5370668
172,1886,6565,27377,54965,323924,546579,2696648,5359563
173,1467,6216,27657,59226,299550,538478,2693086,5375208
174,978,6216,29543,56572,291378,539874,2691341,5383938
175,1886,6635,28704,57480,343620,547208,2709289,5395392
176,1467,6285,29404,57689,304160,546928,2698883,5379119
177,1467,6565,29123,69073,342991,540014,2729614,5406916
178,1397,6215,29682,55873,277201,540573,2719556,5345386
179,977,6705,29962,55803,341804,559011,2669410,5412713
180,978,6844,29612,56152,348719,543855,2718578,5415925
181,1955,6635,28495,58597,339569,536801,2708033,5385963
182,1886,6216,28984,57201,273988,542878,2665988,5400700
183,1956,6984,30031,56292,317569,544344,2692039,5369271
184,1886,6146,29543,54616,304649,544344,2700349,5379538
185,1886,6635,29613,55664,296058,534566,2668572,5362706
186,1396,6147,29124,55733,274337,539805,2739252,5374370
187,1397,6705,29334,54756,343410,543646,2684985,5354465
188,1956,6565,29054,55245,273569,546998,2698115,5406357
189,1467,6775,29054,55245,374281,556985,2686173,5384148
190,1886,6076,30032,54756,340547,546440,2677092,5361658
191,1816,6705,29613,54756,340757,548325,2731289,5407824
192,1466,6635,28984,69143,276572,551538,2731499,5371577
193,1955,6705,29543,55245,285792,553423,2737296,5392389
194,1956,6216,29054,55314,343340,541970,2699931,5372833
195,1955,6565,29333,55384,315753,549513,2717391,5362845
196,1955,6355,29194,55315,304578,547976,2743372,5524250
197,1956,6565,29474,68934,345227,559081,2678908,5350065
198,1397,6215,30101,54826,323994,543296,2683099,5473615
199,1466,6635,30032,54756,337404,540573,2689734,5461811
200,1886,14038,29403,55245,343410,567182,2691131,5393087
201,1816,8171,30031,55314,338591,543925,2758946,5521805
202,1467,8102,30032,55803,297175,537010,2872719,5485348
203,1885,7752,29124,55454,271823,597772,2743302,5419347
204,1397,7683,35828,55245,331537,535823,2699163,5364383
205,1956,8101,35689,54756,284743,534986,2716903,5372973
206,1886,8032,35270,54337,284324,538268,2703493,5376395
207,1956,8032,28076,54895,271893,547207,2679398,5378281
208,1885,7612,28635,56432,338801,544345,2715715,5343221
209,1886,7543,28565,55454,271334,563411,2684216,5345665
210,1956,8171,29054,54756,341804,544344,2718509,5391550
211,1886,8242,28914,55663,373023,541411,2722001,5371506
212,1956,7682,28635,55804,316312,556846,2696788,5409291
213,1955,8032,28146,54756,276153,555659,2698045,5476827
214,1886,6635,43790,54825,311283,548116,2682261,5395671
215,1816,6635,37086,55804,344737,539665,2742883,5357678
216,1467,6775,28146,55803,341734,545741,2744280,5369621
217,1886,6635,28565,69003,342572,547277,2678350,5371576
218,1885,6775,28566,54896,340546,540573,2680934,5406148
219,1816,6076,29054,55314,319036,545113,2678769,5361728
220,1956,6635,28985,56921,291658,545532,2694623,5365849
221,1466,6705,29055,54965,340826,540503,2687290,5351602
222,1886,6705,28076,54267,301296,537500,2681353,5373182
223,1467,6286,30311,56712,303950,552306,2680934,5381005
224,1467,6634,77035,56083,313588,548115,2696718,5367385
225,1886,6146,36178,54895,273429,535894,2828300,5374440
226,1886,6775,28635,54965,281880,540503,2670178,5373951
227,1397,7054,28565,64464,349906,537569,2702725,5351253
228,1886,7054,28565,55035,356121,551049,2729544,5372554
229,1396,6705,27867,55036,347251,544624,2680236,5366688
230,1956,6496,27099,54966,319385,539595,2709289,5361519
231,1886,6704,28216,54965,303251,542668,2722280,5465094
232,1397,6635,28845,76407,273569,536382,2701607,5432339
233,1886,6635,28635,54546,287886,563411,2682610,5395462
234,1816,6286,29822,54686,276503,539525,2675556,5392249
235,1955,6286,29194,55314,293404,541061,2693924,5394345
236,1467,6565,29124,56362,343969,540712,2707194,5382402
237,1397,6634,29334,78641,342083,539595,2696299,5377163
238,1816,6705,29124,54825,343829,545252,2688337,5464815
239,1397,6635,29543,55314,341944,540084,2683518,5403982
240,1397,6635,28984,55314,276153,548116,2663054,5451335
241,1885,6635,30521,54267,330141,565087,2681842,5386732
242,1886,6356,28914,54895,333353,539455,2686312,5364033
243,1956,6565,29124,54895,277550,541131,2713550,5369621
244,1467,6635,34851,54756,286210,540014,2708382,5362427
245,978,6286,34711,55385,341176,539734,2675347,5372554
246,978,6635,33803,55733,342712,540294,2700140,5418789
247,1397,6705,29124,54895,343690,549372,2687639,5442745
248,1467,6634,29054,55454,276292,557056,2726750,5451894
249,1467,6635,28914,56013,341454,569697,2748960,5347202
250,978,6286,28565,56293,336776,546160,2731360,5370598
251,1396,6566,28634,54895,275454,540712,2708242,5374859
252,1397,6216,28635,58108,276083,550351,2715715,5335817
253,1397,6635,28635,55873,341524,545322,2723886,5390154
254,978,6635,34781,56292,343480,542668,2689734,5352928
255,1466,6635,34781,56362,338731,538059,2697207,5353138
256,1466,6146,28705,55733,316801,544344,2676883,5474872
257,1467,6216,28355,55803,277620,564389,2722839,5387849
258,1886,6565,27657,56572,281741,542458,2705937,5407475
259,1467,6285,28495,56362,294102,549443,2826553,5533818
260,1886,6565,28914,56152,341944,545112,2688617,5363963
261,1886,6216,28565,56501,276852,540014,2682261,5421233
262,1955,5727,28565,56292,342433,549582,2723886,5455945
263,1886,6774,28565,56222,344179,539734,2681143,5403913
264,1467,6635,27588,55873,330839,540084,2677162,5364871
265,1956,14039,35759,55803,301226,547976,2680934,5524948
266,1886,7613,35200,56152,341525,539525,2701537,5377164
267,1886,7124,28565,70191,275035,539386,2720464,5387640
268,1886,7683,28635,56152,341594,553913,2673042,5371577
269,1467,7753,29124,56781,342433,539595,2872719,5399722
270,1886,7613,27727,55803,341594,539525,2690293,5418161
271,1886,6635,27518,56222,340128,541481,2705030,5348668
272,978,6704,27936,63695,342991,540084,2709919,5359843
273,1396,6565,29054,55803,309607,541481,2729264,5342872
274,2375,6565,27168,55873,348649,540503,2689035,5357887
275,1886,6286,28356,56921,341595,540922,2703842,5377652
276,1956,6495,27239,54895,312960,539595,2688058,5396510
277,1396,6774,27657,80387,286280,552725,2684915,5366478
278,1396,6705,27658,56222,275665,538548,2728984,5378142
279,1396,6775,27308,56572,314845,541690,2697696,5390782
280,1466,5587,27587,54756,378750,540992,2719975,5376744
281,978,6774,27518,55803,298991,561804,2678280,5402515
282,1397,6635,27727,54406,344808,539874,2719765,5401329
283,1467,6775,36667,56222,344458,539875,2666687,5397418
284,1467,6704,27587,56642,343620,540364,2712083,5349716
285,1467,6286,34781,56222,337125,552237,2684426,5412713
286,1396,6565,35270,55803,298991,550281,2694762,5378281
287,1397,6635,27587,68096,314427,539805,2704470,5337215
288,1397,6286,28635,56991,304718,540293,2696997,5380307
289,978,6565,27657,54896,372604,537011,2705448,5379189
290,1397,6705,27658,54756,277760,541690,2747144,5415716
291,1397,6635,28077,54965,341734,541201,2686102,5433107
292,978,6705,27588,69562,346204,549024,2676254,5379328
293,1397,6565,34013,70191,357170,539944,2718857,5352090
294,978,7194,28146,55315,275035,540503,2731639,5360053
295,1467,6984,35270,54965,337614,541410,2749100,5369620
296,1885,7193,27727,54895,275944,542249,2701537,5394833
297,1397,6635,28705,69492,340477,540084,2690852,5376814
298,1886,6845,29054,55804,271892,539456,2699652,5395602
299,1955,6007,27168,56292,341105,540154,2726680,5385964
300,1956,6635,28216,55244,275176,549862,2725702,5334909
301,1467,5658,27727,55943,274547,547068,2731848,5496522
302,977,6286,28565,56013,343969,540084,2733595,5397906
303,1466,6565,27168,56292,315963,535474,2711035,5426820
304,1886,6355,27238,55873,279855,535683,2703702,5428357
305,1886,6565,27588,55524,338521,535754,2711385,5376396
306,1886,6705,27657,56502,330699,547976,2721582,5398396
307,908,6216,28216,62439,298852,536033,2687568,5349157
308,978,6285,28356,56362,321271,540014,2708242,5363964
309,1886,7054,27239,55593,284324,545741,2715575,5362566
310,1397,6146,27657,55384,269588,541970,2709848,5422421
311,978,6635,27168,55803,352560,541062,2757270,5385265
312,1467,6705,28635,69492,342921,551049,2734782,5500504
313,1956,6705,28076,54756,290960,556916,2732826,5400770
314,1397,7123,27936,55175,288655,557125,2680096,5382541
315,1956,6774,42254,56781,276991,540783,2684635,5505951
316,1886,6565,27727,54895,342922,543646,2675975,5390574
317,1466,6775,27727,56781,347881,541691,2679747,5375697
318,1886,6635,27727,58178,342782,540992,2710896,5388688
319,1886,6216,28635,58667,337683,539595,2684007,5364383
320,1467,6635,28565,56642,337474,543646,2728356,5507767
321,1886,6775,28356,59225,343689,539316,2694832,5424376
322,1816,6495,27169,56292,341525,541690,2683728,5393018
323,1467,6215,28076,56711,343341,552236,2699162,5402586
324,1956,6146,27727,56641,275035,540293,2687010,5347900
325,1886,6705,34292,56781,290540,540084,2685474,5357119
326,1886,6565,35270,55943,341874,540783,2745258,5361240
327,1886,6216,34991,58178,342572,540224,2729683,5382960
328,1467,6635,28635,56642,343201,555729,2677512,5400281
329,1886,6565,27238,56362,342363,557684,2720464,5386523
330,1956,6286,27169,56572,341944,539734,2675975,5432129
331,1956,7543,27169,57270,307093,539874,2713131,5358515
332,1955,7194,27448,58877,302343,540084,2727239,5373672
333,1886,8172,27727,59994,344319,539595,2740159,5406707
334,1886,7613,28705,58667,343271,551468,2725563,5372973
335,1956,8101,27099,57619,340966,540992,2733105,5381983
336,1467,8032,29124,57131,374699,540783,2746934,5416834
337,1955,7543,28146,57131,274197,539455,2764185,5353627
338,1886,8241,29054,57200,342084,541061,2716484,5379677
339,1886,7683,29124,57130,311074,537011,2717601,5414808
340,1885,8171,29612,57270,342991,540922,2691341,5358585
341,1886,7613,29054,58178,274687,538687,2679607,5410967
342,1397,6076,29054,55244,343410,539316,2693505,5363685
343,1955,6775,28635,55943,341594,549862,2697137,5507558
344,1467,6565,29054,55385,342992,540014,2715715,5427449
345,1397,6775,29124,55734,324483,539944,2718718,5369621
346,908,6705,29543,56711,300528,539874,2730172,5385544
347,1955,6705,29404,69073,340826,562293,2727379,5431150
348,1886,7054,29682,56082,339220,541201,2739112,5428358
349,1816,6774,29124,55315,280903,536452,2836122,5356072
350,1956,6495,29123,54826,353538,541202,2729683,5450637
351,1886,6286,29054,56292,340756,539595,2747423,5530046
352,1885,6635,29124,54686,338243,539875,2732757,5429126
353,1467,6286,32407,54685,343201,546998,2741696,5359145
354,1397,6216,29333,54755,272033,541201,2717810,5360961
355,1397,5657,29543,55245,343341,544065,2686451,5379468
356,1467,6216,29543,55035,350604,540014,2693017,5503716
357,1396,6286,29543,69213,273988,540992,2694832,5358376
358,1396,6634,29054,54616,312960,539805,2693016,5396300
359,1886,6705,29334,55804,339499,547767,2718648,5397627
360,1885,6565,28635,55245,310865,551748,2699791,5363894
361,1956,6705,29962,55943,351093,556078,2684845,5363056
362,1886,6705,28985,69143,288166,539595,2694623,5377233
363,1885,6635,29542,54825,344947,539805,2714528,5414668
364,1956,6635,30730,54756,345017,535195,2676534,5362078
365,1886,6704,29054,54476,344388,539875,2690433,5427729
366,1885,6635,28635,55594,284395,540503,2678909,5416554
367,1816,7124,28914,54895,273080,541550,2753359,5453081
368,1955,6635,29124,55664,309887,536731,2724446,5364872
369,1397,6286,28565,54825,348997,539386,2713480,5357399
370,1397,6146,29054,55245,305067,540223,2707823,5351392
371,978,6356,28635,55804,293823,542668,2676255,5373531
372,1955,6565,28914,68515,274267,553773,2712572,5417183
373,1467,6635,28635,57200,343061,543856,2687778,5474383
374,1467,6565,28146,55873,343480,552446,2723258,5372135
375,1956,6216,27657,55594,344947,539664,2718159,5404612
376,1956,6705,35409,56013,275245,540084,2717880,5398326
377,1886,6146,35619,55524,275246,601545,2719556,5362427
378,1467,6355,29054,55873,450547,539595,2683448,5417252
379,1467,6076,28635,55804,273709,540992,2727239,5352160
380,1397,6775,28705,55664,323505,557475,2667524,5407894
381,1885,6565,29124,55803,306395,564249,2679118,5385056
382,1396,6704,27587,69702,384337,540364,2672902,5378770
383,1467,6775,29962,55874,341454,540363,2672203,5384986
384,1467,6635,28565,55804,343061,539805,2715016,5384567
385,1467,6565,28635,55804,273359,573188,2707823,5413132
386,1396,6565,35200,55454,274896,540294,2692178,5365920
387,1955,6216,28635,55804,341176,539456,2682889,5386942
388,1886,6635,28635,55873,275595,540783,2705518,5414599
389,978,6704,28496,56222,274197,549024,2744280,5382751
390,1886,6565,28495,55804,341594,540084,2692597,5383589
391,1396,6286,27658,55873,321550,540433,2692737,5422490
392,1397,6635,27727,64464,301226,543366,2682400,5410688
393,1466,6216,28146,55733,275245,561665,2701607,5416275
394,908,6705,28146,55803,285931,540992,2683658,5410618
395,978,6356,28147,55664,304089,541969,2696509,5381494
396,1886,5727,35270,56223,343690,542179,2687360,5396859
397,1956,6844,35340,69282,342851,540084,2683309,5367246
398,1885,6565,35270,69422,352769,550770,2748890,5392738
399,1886,6286,28984,55873,274477,540503,2736597,5366129
400,1885,6565,28565,55733,276292,540922,2674509,5348878
401,1886,6146,28565,55384,341524,577868,2725074,5435760
402,908,6146,27657,69213,275246,570884,2762718,5382681
403,978,6146,28147,55733,272521,542877,2679468,5380935
404,1467,6635,27657,55803,270566,564389,2683099,5389665
405,1886,6774,28914,55873,273919,555310,2709359,5371577
406,1886,6635,28635,55733,340337,535824,2679677,5432129
407,1886,6286,28147,68864,342503,544833,2694413,5394623
408,1885,6775,28216,55873,276153,545531,2695531,5433874
409,1466,6216,28426,55314,348300,549861,2678560,5429544
410,1956,6565,28565,54965,270635,545602,2678629,5363195
411,1955,6146,28565,55734,346832,545043,2689455,5395532
412,1886,6704,28635,69283,277689,541202,2690851,5395462
413,1885,6635,28635,59574,379798,553214,2724724,5386871
414,1886,6705,28425,56082,276153,540294,2702026,5397208
415,1886,6565,28635,55803,278668,537080,2693575,5358516
416,1885,6286,28147,56222,344039,538338,2736598,5443932
417,1955,6705,27238,55873,329233,534916,2686381,5407405
418,1397,6775,27518,55315,306325,547138,2706077,5392669
419,1886,6704,27657,55593,291797,550071,2692039,5406148
420,1955,6286,27238,54756,275106,541201,2693785,5400700
421,1886,6565,29054,54267,284743,550909,2685683,5456504
422,1885,6705,28146,56153,326369,540363,2692877,5414110
423,1397,6565,27797,55384,273499,539456,2714667,5407754
424,1396,5378,28356,55733,353747,540433,2699442,5411735
425,1886,6634,28146,55314,276293,540224,2706007,5538078
426,1955,6705,35200,54896,342991,540223,2668013,5369271
427,1397,6565,34851,67676,346484,539316,2693575,5373462
428,1886,6705,35270,55314,341804,540782,2689734,5374439
429,1886,6356,28425,55733,322528,540084,2701118,5402516
430,1886,6565,27098,54756,277061,540083,2720535,5437367
431,1886,6705,35340,55314,339709,572630,2745467,5387012
432,1955,6566,28635,61111,346693,540224,2695741,5491285
433,1955,6705,27238,55105,339639,539735,2676953,5380655
434,1886,6705,28355,55734,340826,543855,2702376,5414669
435,1397,6565,27657,54895,273359,539525,2668642,5377443
436,1467,7542,35130,55314,336705,548675,2701048,5355373
437,1816,6146,34851,68514,311423,539386,2710966,5443513
438,1886,6705,28704,56223,341734,540294,2677162,5425704
439,1466,6705,28565,54546,274267,558034,2676814,5400979
440,1886,5657,28076,55245,282718,556776,2694832,5467539
441,1955,6635,37575,55803,336705,540434,2697906,5457551
442,1956,6774,27447,54756,342083,543367,2667525,5430103
443,1886,6565,27658,56292,341245,539595,2699511,5394205
444,1885,6635,28635,54895,325671,534497,2752033,5395532
445,1886,6565,28635,54825,302693,539525,2680584,5532142
446,1466,6775,35340,54895,340337,540224,2715226,5458110
447,1886,6705,28146,69701,341804,571443,2693785,5408243
448,1467,6635,27727,57619,274477,540223,2692108,5395812
449,1815,6774,28565,55803,273359,560059,2707264,5414249
450,1885,5587,28426,55664,273639,553284,2678490,5516707
451,1886,6216,27657,55873,342642,553493,2679956,5388897
452,978,6565,28635,56293,342503,539735,2698604,5468237
453,1956,6704,28705,55314,344877,540293,2682331,5368084
454,1956,6704,28146,55733,312959,540014,2684007,5440160
455,1886,6635,28355,55734,277271,540433,2693435,5471729
456,1397,6775,28426,55734,312051,541760,2677233,5374161
457,1886,6566,28635,55734,316033,541271,2681283,5371507
458,1886,6774,27098,55245,342223,553982,2711664,5390363
459,1886,6565,28076,55803,340896,540992,2679258,5448960
460,1956,6705,27727,55664,340477,539875,2694413,5387291
461,1885,6285,27378,55804,271473,551258,2687360,5404542
462,1397,7124,27588,69283,278458,535614,2673392,5523062
463,2374,6705,27657,55873,346274,535614,2716483,5404053
464,1886,7054,27587,56292,341944,569627,2683798,5417672
465,1397,6705,29543,55245,341804,540992,2698744,5409361
466,908,6844,28496,56432,337893,541271,2679677,5444002
467,1466,5727,28635,69562,316242,540922,2683518,5394554
468,1397,7054,28635,55803,298083,539526,2702864,5528230
469,1397,6984,28077,55943,283836,540642,2689664,5397837
470,1397,6635,28635,55664,341874,540014,2685684,5380795
471,1397,6635,27937,55873,348300,541411,2681492,5348320
472,978,6635,28635,55803,341944,577519,2679676,5356421
473,1885,7054,27658,55733,274896,549093,2736108,5384776
474,1397,7054,26958,55734,350325,539455,2747912,5372066
475,908,7054,28146,55803,342292,540294,2681213,5387430
476,1816,7124,28566,55733,330280,540713,2676185,5377304
477,1956,7124,27727,55664,341525,539525,2684147,5388618
478,1467,6215,28495,55664,341315,540363,2876630,5359354
479,1397,7543,27099,55803,341734,550491,2698534,5368713
480,1397,6705,28565,55733,341385,544344,2724795,5369201
481,1396,6635,27727,58667,322249,540992,2721023,5354186
482,1397,6705,28565,55244,313658,541481,2735061,5349925
483,1467,7054,27658,55804,298782,540991,2692737,5395393
484,1886,6705,35758,56082,342502,540294,2680865,5354465
485,1396,6775,27657,55384,342712,540364,2677163,5388827
486,1397,6705,28565,55733,270427,540014,2725702,5412433
487,1397,7054,29613,70051,345855,541900,2688058,5369412
488,1466,7124,27098,55734,374350,546928,2715924,5380237
489,1397,7124,27238,55804,324414,561595,2707823,5340846
490,1397,7194,27448,55733,312541,540992,2720185,5376535
491,1397,6705,29124,56153,346274,541760,2757341,5364313
492,1397,6774,28146,69212,296896,551608,2681982,5371996
493,1466,7193,34781,56222,273849,539316,2688267,5409430
494,978,8032,28216,56152,344877,539735,2722629,5371157
495,1397,6565,28146,55873,273429,540084,2699652,5386243
496,1467,7054,26959,56153,341734,563271,2704890,5376744
497,1466,6565,28705,69702,386154,541760,2680655,5363405
498,1397,6565,28076,55804,341735,540014,2680026,5370319
499,1397,6775,28565,56222,333633,549582,2711944,5361519
