Size,10,100,1000,5000,10000,50000,100000,500000,1000000
53,1467,3841,43302,238928,516759,3070312,6436054,36872024,83186157
54,1397,3771,39670,230129,521788,3063886,6440104,36124508,81186589
55,908,3352,38273,235367,520531,3011295,6230859,36327188,78933286
56,1467,2793,39112,234668,540086,3068077,6427533,36080716,82669329
57,977,2793,39461,234249,631089,2990972,6270459,37454853,85799914
58,1397,3841,39181,242141,578708,3019188,6244408,36493900,80660821
59,1327,2375,38273,235576,513755,3052781,6318091,36665013,79895216
60,1467,3911,39111,242839,523045,3033924,6272135,36756365,81719691
61,1467,3772,41486,242072,528353,3145182,6402809,36620104,77934899
62,978,3422,38902,244655,515781,2967645,6459241,36598035,80176538
63,1466,3283,38971,228592,531565,3144623,6231976,36369233,78961502
64,1397,2793,39181,232852,532124,3011016,6386815,37094609,88269935
65,1467,2864,37715,233551,512219,3125557,6371310,37020158,78229141
66,978,3911,38553,234598,545255,2992927,6332269,37065485,80250780
67,1396,3841,38273,238859,508098,3001657,6212071,37277454,80988169
68,1397,3911,39111,237392,520321,3046356,6296021,36312033,80572680
69,1397,3841,43511,233202,535267,3005777,6306916,37549767,81540826
70,978,3841,39600,235646,520809,3057251,6260821,36637495,82023572
71,977,3772,37645,233411,516689,2928463,6256560,36905338,79111312
72,1467,3841,38971,231176,515431,3087492,6206484,36797782,84301111
73,1397,3772,36807,232014,513057,3011505,6370891,37583222,79881108
74,1467,3283,38064,230688,515781,3000051,6350009,36460237,78385657
75,1397,3353,39042,231805,517248,2943829,6434167,36911483,78981826
76,1397,3912,38274,231176,543089,2966806,6447717,36332217,77713361
77,908,3772,39251,238509,512638,3004660,6422923,36746937,78998309
78,1467,3772,38134,243538,524791,2965269,6274929,36912252,78495448
79,1466,3423,39670,230897,522975,3051733,6295113,37494243,79232907
80,1397,3702,39181,236205,515432,2938031,6319766,37169060,78433569
81,1467,3841,38203,233969,519343,3048731,6314529,36885014,78077725
82,978,3841,37574,232642,532473,2973930,6331430,36274877,77798707
83,977,3841,37714,232852,528353,3042654,6361603,36849534,78556141
84,908,4260,39042,236065,527584,3027359,6549616,38505341,78474705
85,1397,4330,39042,240954,518086,3039441,6403717,38700758,80371816
86,1467,3771,39182,235785,514873,3062001,6273462,39142717,79918194
87,977,4331,38274,243818,531356,3025334,6295462,38257404,78976728
88,908,3842,38763,234807,525838,3098737,6521120,37500599,77611252
89,1397,4330,38972,234389,515223,3074013,6185810,36858055,78630732
90,908,3842,37575,231665,512918,3037765,6304123,36660613,77319733
91,978,4330,42464,239347,543648,3051803,6450091,39427741,79203434
92,978,4331,49518,232782,528283,3115499,6226179,37423843,78268952
93,1467,4260,47493,245703,517108,3077435,6519445,37730797,78156227
94,1467,4330,50217,230687,499578,2992997,6387793,37615977,78560052
95,1396,3771,48540,234738,518854,3110331,6317462,37197625,78071439
96,1467,3353,48261,235227,527165,3046844,6322351,37489284,79915749
97,1467,3283,47353,228732,525558,3050197,6253068,40173232,78287739
98,1397,3841,49588,234668,518085,3043771,6302585,38183231,79556763
99,1466,3841,42953,240395,507889,3240097,6398059,37842963,78114392
100,978,3422,39600,299063,516898,2999352,6237493,37189035,79171447
101,1396,4190,39531,239487,522416,3124229,6475793,37741413,78087782
102,908,3841,39112,229500,520111,3012273,6515324,37152019,78108246
103,1397,4191,37365,240326,511172,3102718,6485501,37403240,78893686
104,978,3771,40647,236205,511242,3018279,6477539,36942634,79009414
105,977,3771,39391,234319,519762,2984825,6410910,36863363,78041338
106,1396,4260,39182,233411,511451,3095106,6402879,36201543,77807926
107,1397,4330,40928,236205,518086,3037556,6421875,36508497,78629894
108,1467,3352,39740,239138,527864,3050616,6379272,36518135,78497683
109,1466,3841,39042,231944,528702,3038883,6380459,36237791,76545608
110,1466,3841,39670,233062,512847,3016464,6540048,37168292,78080589
111,1397,4191,39112,233411,528353,3011575,6274580,36983141,79021077
112,1467,3353,48401,233760,518295,3057112,6392053,37297778,77072633
113,1466,4679,38692,232223,560200,3069334,6520632,36478396,80327955
114,978,3841,40508,249615,521089,3015416,6852938,36655165,78781380
115,978,3841,39181,228731,526746,3200496,6589286,36788143,80200704
116,1397,3841,39600,231385,528423,3027150,6757115,36078412,78887959
117,978,3771,39460,229709,507190,3136103,6687134,37058920,77998594
118,1397,3771,39530,238929,515013,3038534,6933536,37434668,79252113
119,1397,3353,39601,236414,864710,3441940,6422225,37009681,78375390
120,978,3771,39181,254503,526746,3054597,6483825,36397938,80562693
121,1397,3912,39112,252757,607204,3096502,6348751,37847782,80215091
122,1467,3841,39321,249125,537851,3187226,6606397,37495710,77849691
123,908,3911,39600,245424,530378,3073525,6324655,36858544,78676059
124,1397,2864,40508,250871,723560,3107956,6345538,37100964,78437340
125,978,3841,38064,243608,528003,3278440,6369494,37182330,77882168
126,978,2794,37784,247938,536594,3050057,6226040,37403379,78459619
127,1397,3771,38972,247030,523045,3043702,6310618,38852735,78315606
128,1397,3771,39181,246821,528352,3014019,6431443,38856645,78640439
129,978,3771,37924,248846,519343,3051594,6403298,37252660,78701482
130,908,3842,39531,306256,517667,3045657,6319628,37508701,79369797
131,1397,3772,39251,261068,539038,3044051,6529013,37171784,77713501
132,1396,3841,38134,254294,528911,3381456,6438428,37261810,76895654
133,1396,3772,39111,259812,521647,3047683,6452815,36531894,79366794
134,977,3841,39391,256249,508588,3118223,6333595,37153835,77954525
135,1397,3771,38063,248078,525838,3054737,6539628,36650136,78654967
136,908,3841,39251,250174,529609,3088750,6389888,36913160,78680599
137,1396,4260,39112,255271,509495,3049149,6276395,36054386,79506687
138,1467,3911,38762,249893,515502,3108096,6232535,36605367,77309467
139,1397,3352,37924,247031,503140,3065423,6268783,36854423,76545816
140,907,3352,41137,247729,518505,2959613,6494441,37492567,77593792
141,1397,3283,38693,246123,512568,3053479,6378923,37028119,78092532
142,908,3841,67257,248916,512079,3135543,6453863,37681069,77835863
143,978,3772,37645,330072,514803,3161315,6404275,36936278,83407766
144,977,3771,40438,255481,507819,3065003,6402250,37126317,77428616
145,1396,3772,38204,235297,528772,3078413,6307405,37499621,78324406
146,908,3842,38971,243189,537781,3066540,6308802,36812448,78604402
147,1397,3842,40578,234389,528143,3113683,6285265,36740791,78561099
148,1466,3772,39321,235925,521159,3116267,6377386,37361614,78290114
149,1396,3841,39042,234458,517877,3073105,6266897,37048933,76905432
150,1467,3772,38622,229080,508517,2927835,6350846,36752874,77749399
151,1467,3911,38483,234808,527724,3002496,6434237,36438726,79730110
152,977,3772,38762,247728,515921,2982031,6508759,36323836,77522414
153,1467,3911,39461,229989,504467,2947320,6232884,36910366,79392984
154,1397,3772,39181,228942,517388,2974209,6383393,37835001,79635475
155,1397,3841,38971,236414,527095,3037835,6168630,37839681,79294577
156,1466,3771,39531,235366,520041,2961638,6394148,36931668,77490566
157,1467,3841,39531,233760,513127,2961498,6218147,36872093,78557817
158,908,3771,39950,236485,517387,2985664,6275488,36451576,79189605
159,1467,3771,39600,229919,523813,2952069,6358529,37097962,78016265
160,1397,3283,39251,237322,526327,2931886,6397082,36600059,79509550
161,1397,3911,39670,239767,542181,2992857,6384650,36883826,78036588
162,1467,3352,37994,235087,508588,3062140,6267805,36284864,78524851
163,978,3841,37715,238439,525140,2958704,6271646,36767750,77990981
164,1397,3841,38133,231036,516410,2969599,6330802,36299740,77680186
165,1467,3701,39251,231316,518505,2951930,6273113,35987548,79188208
166,1396,3842,39251,243538,517876,2989295,6322281,35910373,77798288
167,1396,3702,37993,237252,521787,2999143,6302376,36696022,79125560
168,1396,3771,38134,232922,508099,2933631,6430256,36548517,79839273
169,1467,3353,38622,233201,543647,2984336,6240147,38101517,77740180
170,1397,3841,39041,229081,509356,2964710,6327799,36402268,80008778
171,1466,4260,40648,231665,521438,2980565,6314529,36505284,78633805
172,1466,3282,47003,232712,515222,2975327,6292040,36412814,77197999
173,1467,3841,40578,239976,515921,3055295,6331849,37263556,76859965
174,1467,3771,39600,241094,533660,3000051,6186509,37085670,79324400
175,978,3771,38273,270567,516131,2911841,6271646,36311125,77880353
176,1466,3841,39041,231805,526048,3038324,6240636,37141682,78003762
177,1466,2445,40229,235646,511730,2921339,6235468,36514643,79995299
178,908,3283,38693,232503,497831,3027917,6394777,37352395,78630592
179,4260,3911,39461,229150,514803,2906532,6349938,36393538,77908778
180,1467,3282,38203,237183,513756,2968203,6358040,36191416,78717405
181,1467,3352,39042,236135,513407,2955702,6290573,35658454,78619208
182,978,3772,38972,233900,502022,3063118,6262986,37213759,78232913
183,1396,3771,37296,239837,504676,3242820,6345119,36612701,78330482
184,1467,3842,38063,245773,521857,3147626,6250763,36561088,78736611
185,978,3772,40509,238998,516689,3060325,6274509,36422313,77287815
186,1397,4330,40508,231804,511660,3050127,6344212,36006824,77149040
187,1466,4330,38972,244935,524582,2980844,6284567,37109275,77395162
188,1397,3772,39670,240674,514803,2984546,6272135,36600060,78307505
189,978,3841,45607,243329,530727,3040070,6350637,36910157,80924823
190,978,4260,38203,236274,527375,3005918,6431164,36327956,78815672
191,1397,3841,37994,230687,515781,3012553,6356643,36941726,79023452
192,1467,3772,39042,239906,525489,3013531,6357551,36969383,78998378
193,1397,3842,38204,242351,520809,3095384,6413634,37956596,80391022
194,1396,4190,39671,233900,516549,3023238,6311316,37292191,78564382
195,907,3911,39042,238719,533590,2985873,6319627,36617660,78022340
196,977,3702,39321,234738,513127,2948996,6235817,36874538,77779571
197,1397,3842,39041,242211,573959,3026451,6169188,36448783,78981547
198,1397,3772,38972,236205,528493,2989575,6448975,37164451,78267276
199,1397,3283,37714,233272,548397,2983917,6395266,35949624,78030651
200,978,3772,39949,231036,520949,3048102,6260891,36345487,77178653
201,1397,3842,37296,235785,537432,3164179,6508899,37215924,79324050
202,1397,3772,37645,235506,517387,3185830,6288617,36224102,77879654
203,1467,3423,48889,237182,510962,3045937,6445203,37132742,77897185
204,1397,3841,39042,229220,506143,3030501,6290712,37007097,78977217
205,1397,3911,40159,229919,528423,3004590,6428790,36396471,80512198
206,978,3772,39879,235645,680468,3009899,6169398,37369785,77886428
207,1397,4330,39461,239906,511451,3296808,6287012,37188965,81200069
208,1397,3771,39531,233830,528772,3318738,6218916,36697140,79090220
209,977,3911,38133,239208,528981,3313151,6314947,36489361,78983292
210,908,3841,39530,245773,523953,3197633,6205995,36464078,79668370
211,1397,3911,39252,239836,509985,3278230,6413285,37149225,77926098
212,978,3771,40858,244586,523044,3363437,6346516,37186660,80649786
213,1397,3422,39182,244725,522067,3672067,6377595,36667667,78629964
214,978,3772,40857,244515,527584,3254554,6166604,36170393,77786345
215,1467,3841,39321,252827,513127,3704474,6410281,36370071,77869736
216,1396,3772,39531,237183,510962,3050476,6416777,37193435,78521639
217,1466,3772,38064,259323,503209,3603623,6614080,36302045,78567036
218,908,3841,40648,238439,515711,3162223,6306497,36628206,78258335
219,1467,3772,39111,236274,508029,3175632,6517280,36834798,78794581
220,1466,3841,39181,232712,522555,3414072,6453793,37512332,79427137
221,1397,3772,40438,234668,507819,3203360,6469717,36735064,77793888
222,978,3841,38971,243398,524721,3556619,6163740,36366788,78691634
223,1467,3772,39041,246262,528213,3219843,6290643,37021205,76638567
224,1396,3841,39111,235297,521788,3089238,6348472,36887738,88905704
225,1397,3842,39181,236554,516061,3435304,6245805,36613469,78799959
226,1397,3352,40508,235227,537152,3191836,6372218,36375239,78992722
227,1397,4191,38413,231456,510962,3349190,6329475,37025326,78125706
228,1396,3841,39042,231107,521578,3096502,6411958,36026799,77890899
229,1467,3772,37715,235786,509356,3143016,6201664,36085536,78857438
230,1397,3771,38692,234249,520181,3114242,6219055,37172902,78941877
231,978,3841,39460,234878,520949,3501584,6397152,37344782,79124094
232,978,3422,37854,233132,543578,3132750,6261519,36821249,77675157
233,978,3841,38063,236274,522695,3265519,6400364,36809515,77786974
234,1397,3771,39461,238021,530588,3309240,6352243,35774042,77390762
235,978,3841,38203,235925,533172,3360084,6215213,36443335,78601538
236,908,3841,39601,233900,534917,3098248,6274021,36932646,79614523
237,1467,3842,39181,265957,525698,3083721,6358529,38256496,79459334
238,1466,3701,39042,262255,519622,3028616,6286662,36371747,79953394
239,1397,3353,37994,241862,529330,3056902,6267246,37089999,77682700
240,978,4191,38134,234249,507260,3183176,6206484,38560796,79633798
241,1467,3841,39111,237531,525768,3088400,6265081,36959326,82383745
242,908,4261,39251,232154,519901,3134636,6162274,37122406,78481480
243,1467,4260,39600,236763,514105,3076806,6393730,36946474,79153148
244,1397,4330,39460,232154,501534,3307913,6231138,35989573,79154754
245,1467,3772,38133,238090,543857,3029733,6582721,36639800,77207357
246,1466,4400,38902,236693,527375,3070730,7589839,36977275,79753996
247,908,3702,40019,230059,510753,3034832,6385279,36429157,78218387
248,1397,4330,82553,231107,535267,3019466,6351266,36488383,79433772
249,1467,4191,81016,232992,525559,3067238,6396593,36090704,78127313
250,1466,3283,41137,235576,517736,3050198,6535787,35812106,78465067
251,978,4190,39880,243468,511241,3068076,6351894,36742886,78437061
252,908,4330,40159,234668,502581,3026870,6632309,37085040,78556559
253,908,3841,40438,235855,529889,3011645,6569660,36438167,78069554
254,1466,4260,40927,239836,508587,2968762,6468599,36058298,80613189
255,1467,3353,39530,236763,506912,3120109,6463851,36649298,78620954
256,1397,4260,39111,235785,534010,3144693,6441292,35995300,78928746
257,1397,3353,39112,242910,516968,3099645,6274579,37237156,77527512
258,1466,3771,40229,236554,514035,3063956,6339812,36615146,78090227
259,1397,3842,39531,240465,521508,3000540,6512460,37089301,80198189
260,908,3701,48051,230896,549654,3058438,6423691,36727381,78948651
261,1467,3841,39670,244446,509984,3045797,6445692,36819293,78409403
262,977,3772,39461,237742,537641,3030781,6671001,36694067,79168094
263,1467,3772,40997,230757,508587,3060813,6479216,37642727,77999922
264,1397,4261,40229,234669,544626,3173886,6565679,36845344,78233402
265,1956,3772,38273,243957,545953,3015765,6405602,36527355,77747932
266,1466,3841,40858,240745,504747,3132680,6617642,36586371,78030303
267,1467,3771,39461,244865,527095,3112705,6363279,37495780,76724123
268,1397,3772,38692,248986,541204,3324326,7039276,37646149,78412267
269,1397,3771,39251,249126,532403,3190020,6372357,36359176,77233408
270,1397,3353,39042,234250,529819,3051664,6436821,36767960,78550484
271,1397,3841,39111,241163,524790,3096781,6429559,37069536,78540286
272,978,3353,40857,250103,530657,3055086,6452117,36874468,78390267
273,1397,3352,42114,238160,532264,3170883,6622252,35791153,79259098
274,1397,3842,39390,237602,536454,3013740,6455330,36710061,78692332
275,1467,3701,39670,232363,526956,3351424,6664366,36279626,81001857
276,978,3772,38133,243608,521508,2992508,6455190,36746658,78342984
277,1396,3771,38063,238649,535406,3170883,6851053,36480979,78422534
278,978,3352,43092,245913,528004,3040140,6498701,36990196,78999566
279,1467,3423,39181,242421,527165,3375659,6451488,36172768,77363594
280,1467,3842,39531,232712,513057,3121157,6359856,36614936,76938328
281,1396,3772,38413,241304,515013,3257837,6387583,36262306,77603011
282,978,3911,38064,233760,518994,3033225,6404695,35918475,77447893
283,1397,3702,38134,248218,520041,3016463,6548080,36278508,78298425
284,1467,3841,38204,243258,634931,3030362,7697255,36318319,78715030
285,1396,3842,37994,242491,538968,3290103,6619877,36560809,78879019
286,1466,3771,38832,238929,520740,3023797,6473838,36281442,77875533
287,1397,3772,39181,237183,520600,3021562,6720938,37691966,78794720
288,978,3771,38553,236763,518296,3460936,6497305,36157263,77838377
289,1466,3842,39251,240954,528074,4483978,6492276,37788696,78768739
290,908,3771,38553,244097,507819,3585814,6526009,36688968,78260361
291,978,3842,38553,238160,518435,3101181,6878710,38948488,79247783
292,1397,3771,38274,241932,524721,3068425,6592220,36760416,80431670
293,1466,3841,39391,237462,523673,3042375,6637966,36158102,79568427
294,1466,3841,37714,243957,560689,3050965,6512670,36346395,78333974
295,1397,3842,38134,244516,507120,3098038,6626092,36378662,80601455
296,1467,3282,39460,242490,519063,3115499,6440105,36197841,76862689
297,978,3842,41975,248427,514454,3227664,6475304,36699933,80237580
298,978,3701,38063,238928,520740,3475603,6505057,35882296,77839775
299,1397,3842,39670,237531,522765,3264821,6429978,36482377,77780340
300,1397,4190,40159,240535,517667,3485799,6336040,36194000,78403118
301,1397,3772,39600,235226,531076,3113613,6495908,37599075,77626338
302,978,3701,39670,259323,511731,3081346,6593198,36710619,77344946
303,1397,3771,39530,243887,515013,3039162,6548498,36283817,77973731
304,1397,2863,40019,239837,514314,3385647,6660524,36194489,78475893
305,1467,3771,39949,239906,666081,3075969,6625814,37683375,78179345
306,1466,3842,37715,235716,522765,3697001,6465806,36800436,78084430
307,1467,3701,43721,237741,533241,3601876,6459520,37198952,78232495
308,1397,3423,37715,234878,519622,3554035,6657102,36119059,78115650
309,1467,3771,39111,246053,525838,3659985,6597458,35732905,77030030
310,1467,3422,38064,234878,513336,3668435,6544588,36428878,78424978
311,978,3841,39740,233760,519902,3093708,6463152,36797083,78613411
312,1467,3911,38902,237113,520739,3078902,6585375,37092723,78092601
313,1467,3701,39111,251989,516689,3027848,6577064,36958837,79187999
314,1467,3911,39600,240325,529331,3037276,6750690,36395703,78409962
315,1467,3702,38972,236274,512359,3012972,6763820,36116685,78366800
316,1466,3842,38204,277690,525769,3065213,6557089,37657952,78317841
317,978,3701,39461,245075,510194,3116896,6702709,36766074,76969896
318,978,3771,38133,251849,518994,2993206,6905389,36869788,77793819
319,1397,4191,39321,238300,515711,3056832,6747128,36765934,78057681
320,1396,4191,38273,240046,528352,3050686,6856779,36632048,78565779
321,1397,3841,37575,242002,526048,3001936,6738468,37303925,78707349
322,978,3772,37644,237322,526816,3034832,6678474,36772289,78222088
323,1467,3841,39252,238579,504676,3050127,6476771,36349677,78855483
324,1396,4191,37784,305348,544556,3006267,6552200,36920633,77491753
325,1397,3841,38204,241722,513546,3461844,6596340,37207753,78816511
326,1467,3772,40438,233481,535616,3589305,6671001,36674092,80501302
327,978,3841,39041,229989,529261,3004381,6727084,37159003,78757914
328,1466,3772,37785,237462,514524,3222357,6706829,37563456,79335365
329,1397,3841,38413,236973,520810,3060464,6502473,40945262,77824619
330,1467,3772,38133,232713,532543,2999702,6446181,37932430,80360781
331,1467,3841,38134,265608,526677,3025264,6810125,36841502,77028842
332,1466,3771,38553,234109,520251,3022679,6485641,36998297,80841850
333,978,3841,39181,257786,516410,3043632,6536416,37071002,77838517
334,1397,4260,37993,242699,530448,3187646,6517419,36812309,78296818
335,1467,3771,39111,242071,514593,3096921,6686506,36316153,79186252
336,1397,3772,37924,251850,528632,3072197,6631191,36569120,79513741
337,1397,3772,38133,240954,524861,3084629,6670232,36622758,78547620
338,1397,3841,38274,234039,517178,3095035,7321437,36946405,77890759
339,978,3772,38133,242281,519902,3077645,7039276,36847718,79144696
340,978,3911,39600,236553,519762,3059765,6845745,37731844,76733202
341,978,3842,38412,232363,506073,3049708,7422009,37031332,79051807
342,907,3771,39530,237043,514733,3017581,7096337,36826836,77821615
343,978,3771,38273,235645,512149,3003194,6703058,36262515,78799888
344,1396,3772,39112,250383,518924,3098458,6861110,36479303,76619430
345,978,3771,37714,232992,510194,3025892,6774088,36147555,79181503
346,1397,3841,38902,234319,515222,3179474,6693559,36084768,78296679
347,977,3771,38134,247798,504397,3188064,6819275,36871045,76037718
348,1466,3842,37575,233131,498391,3103137,6999047,36395843,77385873
349,978,3771,39531,249126,522137,3309729,6931231,37184006,77654554
350,978,3842,51473,230198,523883,3115150,6865580,36092101,77976315
351,978,3841,41486,235297,510194,3081346,6657521,36800435,79687228
352,907,3841,40089,230897,493781,3062489,6775484,36285143,77831115
353,1466,3702,37644,239068,499368,3034622,6710950,36249873,77838517
354,978,3352,39531,232923,511870,3006476,6917891,35944177,77346343
355,1397,3702,38832,234319,511451,2978819,6934164,36345975,76298229
356,1466,3841,40508,232363,518784,2915123,6627001,36342274,78368476
357,908,3772,42394,241024,505724,2988666,6729947,37042646,78330064
358,978,4330,38133,231875,508727,3017371,6961752,36509475,78569201
359,1396,3771,38762,233621,500067,3082255,6462384,36707267,77270844
360,1397,3771,39600,234738,503838,3063606,6553527,36970710,77411994
361,978,3702,39042,234319,506352,3008851,7406923,37532027,77748631
362,1397,3842,40299,249335,525489,3002076,6838760,36461424,79837317
363,977,3771,39950,236973,543159,2946413,6827656,36822925,83722752
364,1397,3772,38482,234738,502301,3048311,6678613,36807281,77523461
365,1467,3841,38133,236693,513546,3033645,6565540,36926291,77268330
366,1467,3772,39112,238579,503139,3089379,6965314,36392280,79048665
367,1466,3841,39670,246332,526956,3069404,7073847,37000742,77407175
368,1466,3702,39111,242839,512848,2982800,6591730,36541532,77892156
369,1397,3911,39042,237741,509565,3049289,6706061,36533500,79101884
370,908,3841,39531,301157,517317,2998095,6561001,36236813,78775374
371,1466,3911,39251,272313,519342,3013390,6932139,36728918,77945096
372,1467,3772,39530,238579,500067,3396821,6707039,36402827,78525829
373,978,3911,38204,246192,509565,4045232,7416421,36951643,82821094
374,1467,3702,37924,240046,511940,3535318,7312008,37767673,78320705
375,908,3841,38692,239766,514594,3047752,6836107,37156418,78129198
376,1397,3771,38343,238998,515501,3084978,7917257,36615286,78853317
377,1397,3771,39111,235925,541971,3013041,7450155,36621501,77612789
378,1397,3772,39601,238161,506142,3042235,9137181,36135961,78402768
379,1467,3772,39461,241512,509006,3002006,7623782,36496206,77369181
380,1397,3771,39460,243818,551470,3027010,6982844,36937675,77491753
381,1466,3772,38273,249055,503419,2986851,6487667,37042228,77396768
382,1397,3841,42045,245005,501673,3132819,6726944,36270826,77798148
383,1397,3772,39879,245773,495737,3125976,6614848,40087885,78896619
384,1397,3841,39600,237532,503419,3575406,6596480,37148527,79314343
385,978,3842,38344,236275,531426,3586092,6709135,37855395,77600846
386,1397,3841,39042,232363,507121,3030223,6466435,38848963,79545030
387,1467,4261,39181,228453,516549,3001447,6782538,36053269,78713145
388,908,4330,39042,233411,509984,3044470,6648302,37517990,77678859
389,978,3283,39181,252688,500136,3103626,6567007,36157613,77470102
390,1466,3841,40578,245843,500486,3062838,6770176,36168927,77492661
391,978,3771,40648,240256,520950,3040768,6672049,36500396,78533582
392,1467,3841,44768,245634,512638,3574359,7234204,36291499,78405702
393,978,4191,38063,236205,520600,3010597,6536206,37287861,78665233
394,977,3841,38763,237881,509356,3077295,6465317,37557799,80361199
395,1466,2723,39111,232852,530587,3111378,7027403,37592021,76961864
396,1397,3841,37715,238300,510263,3028267,6585305,39012392,77668034
397,1397,3353,38972,239069,513616,3016114,6953021,37588040,78988042
398,977,3352,38133,234738,517178,3043562,6528594,37683724,77542737
399,1397,4330,39251,232713,524441,3150909,6473209,36762511,77585691
400,1467,4261,39112,235296,511242,3037346,6864532,37455551,76845926
401,908,3841,38273,239208,558734,3086026,7424942,37002139,77868060
402,1397,2934,38971,244376,519692,3133728,6533133,37287582,79151122
403,1397,2793,37714,236135,582270,3107886,7034178,36317201,78640091
404,1397,3771,37854,240605,525349,3284027,6683363,37024349,76669786
405,978,4190,51473,237951,516340,3075899,6864253,37022252,79599856
406,1466,4330,50426,235786,516969,3046705,6529711,36219074,77949077
407,1397,3771,62718,239836,531914,3185760,6500587,36247708,77694294
408,1397,3422,53988,240814,520949,3668645,6452396,36415259,78202463
409,1467,3772,47771,235157,531775,3750780,6448485,36439564,78223974
410,978,4400,45048,238370,528003,3703916,6543749,36856379,79639177
411,1397,3702,40508,238580,507679,3103137,6416917,36806372,77592465
412,1397,3352,39601,240954,534708,3031689,6446180,37500040,76993572
413,908,3771,40578,233970,510962,3091473,6427393,37279410,78036030
414,978,4400,41905,236065,519762,3107886,6399456,37556053,78905699
415,1397,4190,38832,241513,510403,3024845,6434797,37430198,78798212
416,1397,4260,38693,249335,515013,3110471,6385139,36746517,78763151
417,1397,3841,40857,235437,504886,2995231,6502542,37334655,80040766
418,1467,4190,38692,244376,512359,3102019,6510993,38102355,78329993
419,1467,3353,39111,237322,511451,3073245,6536416,36770893,77677113
420,1396,4191,40159,242910,519622,3096852,6435145,36810982,77608878
421,1397,3841,38972,245354,504607,3045378,6421666,37388503,80294152
422,908,4190,39460,237531,524371,3200427,6407418,36971199,80021001
423,978,3422,40439,242001,524232,3004381,6444015,36620594,77988398
424,1466,4260,38623,267144,512848,2968483,6583768,37275639,78483016
425,908,3911,39600,236764,582619,3096153,6388841,37267677,78590014
